variante,escenario,tamanio,instancia,repeticion,semilla,algoritmo,tiempo_ms,evaluaciones,F,T_horas,R_horas,N,V,factible,verificada,cumplimiento_pct,cumplimiento_prioritarios_pct,costo,distancia_km,utilizacion_pct,temperatura_inicial
SA_IT200,N050-I04,50,4,24,66,RECOCIDO_SIMULADO,253.2014,24701,86749.318333,1723.651667,850.256667,0,0,true,true,32,16.129032,16304,2454,64.215686,529.110931
SA_IT200,N050-I04,50,4,25,67,RECOCIDO_SIMULADO,247.8611,24301,86808.028333,1719.861667,850.881667,0,0,true,true,32,16.129032,16116,2436,64.215686,490.008381
SA_IT200,N050-I04,50,4,26,68,RECOCIDO_SIMULADO,252.0287,24501,86761.283333,1722.95,850.383333,0,0,true,true,32,16.129032,15870,2380,64.215686,502.297259
SA_IT200,N050-I04,50,4,27,69,RECOCIDO_SIMULADO,248.108,24301,86703.518333,1722.018333,849.815,0,0,true,true,32,16.129032,14876,2368,64.215686,485.047389
SA_IT200,N050-I04,50,4,28,70,RECOCIDO_SIMULADO,241.9581,23501,86741.248333,1720.915,850.203333,0,0,true,true,32,16.129032,14784,2226,64.215686,393.290692
SA_IT200,N050-I04,50,4,29,71,RECOCIDO_SIMULADO,251.0022,24101,86728.891667,1714.558333,850.143333,0,0,true,true,32,16.129032,14024,2090,64.215686,457.578304
SA_IT200,N050-I05,50,5,0,42,RECOCIDO_SIMULADO,235.2254,22901,83729.96,1522.626667,822.073333,0,0,true,true,26,11.428571,15846,2342,65.686275,341.459488
SA_IT200,N050-I05,50,5,1,43,RECOCIDO_SIMULADO,245.8458,23701,83786.64,1532.306667,822.543333,0,0,true,true,26,11.428571,16064,2380,65.686275,420.584026
SA_IT200,N050-I05,50,5,2,44,RECOCIDO_SIMULADO,250.1816,24101,83681.383333,1531.883333,821.495,0,0,true,true,26,11.428571,15888,2304,65.686275,460.603516
SA_IT200,N050-I05,50,5,3,45,RECOCIDO_SIMULADO,242.6903,23501,83790.856667,1529.523333,822.613333,0,0,true,true,24,8.571429,16416,2484,65.686275,401.860152
SA_IT200,N050-I05,50,5,4,46,RECOCIDO_SIMULADO,242.1927,23101,83751.573333,1522.573333,822.29,0,0,true,true,26,11.428571,16088,2418,65.686275,362.548796
SA_IT200,N050-I05,50,5,5,47,RECOCIDO_SIMULADO,244.6644,23701,83754.388333,1525.888333,822.285,0,0,true,true,26,11.428571,16366,2418,65.686275,423.175659
SA_IT200,N050-I05,50,5,6,48,RECOCIDO_SIMULADO,244.7378,23701,83658.048333,1520.048333,821.38,0,0,true,true,26,11.428571,15916,2410,65.686275,410.407428
SA_IT200,N050-I05,50,5,7,49,RECOCIDO_SIMULADO,250.2748,24101,83716.256667,1521.09,821.951667,0,0,true,true,26,11.428571,16260,2458,65.686275,458.04005
SA_IT200,N050-I05,50,5,8,50,RECOCIDO_SIMULADO,238.4049,23101,83792.621667,1521.288333,822.713333,0,0,true,true,28,11.428571,16348,2412,65.686275,358.622183
SA_IT200,N050-I05,50,5,9,51,RECOCIDO_SIMULADO,237.4344,22901,83756.581667,1520.748333,822.358333,0,0,true,true,28,11.428571,16030,2390,65.686275,346.090777
SA_IT200,N050-I05,50,5,10,52,RECOCIDO_SIMULADO,240.7423,23101,83803.278333,1521.111667,822.821667,0,0,true,true,28,11.428571,15120,2236,65.686275,356.811837
SA_IT200,N050-I05,50,5,11,53,RECOCIDO_SIMULADO,239.1052,23301,83775.853333,1520.186667,822.556667,0,0,true,true,28,11.428571,15306,2292,65.686275,378.425144
SA_IT200,N050-I05,50,5,12,54,RECOCIDO_SIMULADO,244.97,23701,83718.743333,1519.243333,821.995,0,0,true,true,26,11.428571,14798,2270,65.686275,409.647074
SA_IT200,N050-I05,50,5,13,55,RECOCIDO_SIMULADO,235.9534,22901,83732.913333,1517.913333,822.15,0,0,true,true,26,11.428571,15864,2422,65.686275,340.733619
SA_IT200,N050-I05,50,5,14,56,RECOCIDO_SIMULADO,252.0489,24101,83714.091667,1518.925,821.951667,0,0,true,true,26,11.428571,15206,2314,65.686275,456.742543
SA_IT200,N050-I05,50,5,15,57,RECOCIDO_SIMULADO,237.3123,23301,83768.821667,1520.655,822.481667,0,0,true,true,26,11.428571,15450,2280,65.686275,383.568193
SA_IT200,N050-I05,50,5,16,58,RECOCIDO_SIMULADO,248.5635,23501,83769.455,1537.621667,822.318333,0,0,true,true,26,11.428571,16136,2472,65.686275,392.924379
SA_IT200,N050-I05,50,5,17,59,RECOCIDO_SIMULADO,251.7512,24101,83745.723333,1519.723333,822.26,0,0,true,true,26,11.428571,16028,2412,65.686275,462.830138
SA_IT200,N050-I05,50,5,18,60,RECOCIDO_SIMULADO,248.6558,24101,83776.605,1528.771667,822.478333,0,0,true,true,26,11.428571,15162,2294,65.686275,466.911584
SA_IT200,N050-I05,50,5,19,61,RECOCIDO_SIMULADO,259.2866,24301,83774.88,1520.38,822.545,0,0,true,true,28,11.428571,16002,2410,65.686275,476.72686
SA_IT200,N050-I05,50,5,20,62,RECOCIDO_SIMULADO,238.2422,23101,83651.86,1518.526667,821.333333,0,0,true,true,26,11.428571,15142,2232,65.686275,347.039638
SA_IT200,N050-I05,50,5,21,63,RECOCIDO_SIMULADO,237.6083,23101,83771.31,1519.476667,822.518333,0,0,true,true,26,11.428571,15082,2260,65.686275,360.758741
SA_IT200,N050-I05,50,5,22,64,RECOCIDO_SIMULADO,249.7915,24101,83648.481667,1516.315,821.321667,0,0,true,true,26,11.428571,15482,2330,65.686275,463.164838
SA_IT200,N050-I05,50,5,23,65,RECOCIDO_SIMULADO,255.4417,24701,83690.981667,1519.315,821.716667,0,0,true,true,26,11.428571,16290,2458,65.686275,528.721386
SA_IT200,N050-I05,50,5,24,66,RECOCIDO_SIMULADO,239.9417,23501,83696.656667,1514.49,821.821667,0,0,true,true,26,11.428571,14626,2230,65.686275,396.912426
SA_IT200,N050-I05,50,5,25,67,RECOCIDO_SIMULADO,247.0268,23901,83658.003333,1519.503333,821.385,0,0,true,true,26,11.428571,15474,2302,65.686275,425.904209
SA_IT200,N050-I05,50,5,26,68,RECOCIDO_SIMULADO,244.5922,23301,83733.496667,1519.33,822.141667,0,0,true,true,26,11.428571,16526,2504,65.686275,369.478229
SA_IT200,N050-I05,50,5,27,69,RECOCIDO_SIMULADO,238.9152,23101,83763.75,1520.916667,822.428333,0,0,true,true,26,11.428571,15720,2346,65.686275,354.766925
SA_IT200,N050-I05,50,5,28,70,RECOCIDO_SIMULADO,243.977,23501,83701.821667,1523.155,821.786667,0,0,true,true,26,11.428571,16152,2434,65.686275,387.858576
SA_IT200,N050-I05,50,5,29,71,RECOCIDO_SIMULADO,246.2164,23501,83689.3,1520.966667,821.683333,0,0,true,true,26,11.428571,15618,2306,65.686275,393.45444
SA_ENF090,N025-I01,25,1,0,42,RECOCIDO_SIMULADO,14.5216,2181,22622.115,611.448333,220.106667,0,0,true,true,44,20,10404,1454,42.401961,224.368883
SA_ENF090,N025-I01,25,1,1,43,RECOCIDO_SIMULADO,14.555,2221,22588.62,613.453333,219.751667,0,0,true,true,52,33.333333,10628,1420,42.401961,259.893473
SA_ENF090,N025-I01,25,1,2,44,RECOCIDO_SIMULADO,15.7091,2261,22596.235,615.068333,219.811667,0,0,true,true,52,33.333333,11040,1472,42.401961,278.44757
SA_ENF090,N025-I01,25,1,3,45,RECOCIDO_SIMULADO,15.0631,2301,22643.206667,610.373333,220.328333,0,0,true,true,48,26.666667,10700,1458,42.401961,310.106015
SA_ENF090,N025-I01,25,1,4,46,RECOCIDO_SIMULADO,14.9634,2261,22664.701667,609.368333,220.553333,0,0,true,true,48,26.666667,10698,1518,42.401961,267.966511
SA_ENF090,N025-I01,25,1,5,47,RECOCIDO_SIMULADO,15.023,2301,22597.091667,612.258333,219.848333,0,0,true,true,48,26.666667,10456,1422,42.401961,318.33296
SA_ENF090,N025-I01,25,1,6,48,RECOCIDO_SIMULADO,14.7381,2261,22591.661667,614.328333,219.773333,0,0,true,true,48,26.666667,10816,1500,42.401961,271.479455
SA_ENF090,N025-I01,25,1,7,49,RECOCIDO_SIMULADO,15.3602,2221,22605.446667,616.113333,219.893333,0,0,true,true,48,26.666667,10156,1376,42.401961,244.28834
SA_ENF090,N025-I01,25,1,8,50,RECOCIDO_SIMULADO,14.9447,2261,22579.906667,608.573333,219.713333,0,0,true,true,48,26.666667,10776,1486,42.401961,270.576052
SA_ENF090,N025-I01,25,1,9,51,RECOCIDO_SIMULADO,14.4019,2221,22556.761667,609.428333,219.473333,0,0,true,true,48,26.666667,11044,1520,42.401961,247.06906
SA_ENF090,N025-I01,25,1,10,52,RECOCIDO_SIMULADO,14.7688,2261,22578.201667,608.368333,219.698333,0,0,true,true,48,26.666667,10592,1476,42.401961,277.318243
SA_ENF090,N025-I01,25,1,11,53,RECOCIDO_SIMULADO,14.5562,2221,22618.13,612.963333,220.051667,0,0,true,true,52,33.333333,10352,1428,42.401961,255.90468
SA_ENF090,N025-I01,25,1,12,54,RECOCIDO_SIMULADO,15.3014,2221,22588.386667,614.053333,219.743333,0,0,true,true,48,26.666667,10236,1386,42.401961,263.983968
SA_ENF090,N025-I01,25,1,13,55,RECOCIDO_SIMULADO,14.1803,2181,22636.231667,613.898333,220.223333,0,0,true,true,48,26.666667,11128,1524,42.401961,224.218935
SA_ENF090,N025-I01,25,1,14,56,RECOCIDO_SIMULADO,14.5362,2221,22555.386667,609.553333,219.458333,0,0,true,true,48,26.666667,10412,1428,42.401961,253.895667
SA_ENF090,N025-I01,25,1,15,57,RECOCIDO_SIMULADO,14.4577,2181,22558.491667,611.158333,219.473333,0,0,true,true,48,26.666667,11696,1582,42.401961,227.823707
SA_ENF090,N025-I01,25,1,16,58,RECOCIDO_SIMULADO,15.074,2261,22609.146667,610.813333,219.983333,0,0,true,true,48,26.666667,10812,1480,42.401961,288.141004
SA_ENF090,N025-I01,25,1,17,59,RECOCIDO_SIMULADO,15.3324,2221,22603.286667,607.953333,219.953333,0,0,true,true,48,26.666667,10764,1492,42.401961,248.495483
SA_ENF090,N025-I01,25,1,18,60,RECOCIDO_SIMULADO,14.4179,2221,22591.766667,612.933333,219.788333,0,0,true,true,48,26.666667,10860,1490,42.401961,264.893171
SA_ENF090,N025-I01,25,1,19,61,RECOCIDO_SIMULADO,14.5604,2221,22615.086667,609.253333,220.058333,0,0,true,true,48,26.666667,10628,1440,42.401961,250.094095
SA_ENF090,N025-I01,25,1,20,62,RECOCIDO_SIMULADO,14.3855,2221,22612.965,609.298333,220.036667,0,0,true,true,52,33.333333,11200,1538,42.401961,256.508145
SA_ENF090,N025-I01,25,1,21,63,RECOCIDO_SIMULADO,15.0074,2221,22687.851667,613.018333,220.748333,0,0,true,true,48,26.666667,10672,1456,42.401961,252.116905
SA_ENF090,N025-I01,25,1,22,64,RECOCIDO_SIMULADO,15.1119,2301,22627.271667,609.438333,220.178333,0,0,true,true,48,26.666667,10744,1464,42.401961,295.767732
SA_ENF090,N025-I01,25,1,23,65,RECOCIDO_SIMULADO,15.085,2301,22594.82,609.153333,219.856667,0,0,true,true,52,33.333333,10860,1514,42.401961,302.383303
SA_ENF090,N025-I01,25,1,24,66,RECOCIDO_SIMULADO,14.5769,2221,22628.39,615.723333,220.126667,0,0,true,true,52,33.333333,10380,1388,42.401961,265.749033
SA_ENF090,N025-I01,25,1,25,67,RECOCIDO_SIMULADO,14.8719,2221,22586.951667,609.618333,219.773333,0,0,true,true,48,26.666667,10458,1478,42.401961,259.579614
SA_ENF090,N025-I01,25,1,26,68,RECOCIDO_SIMULADO,15.957,2261,22609.335,608.668333,220.006667,0,0,true,true,52,33.333333,10688,1438,42.401961,278.397369
SA_ENF090,N025-I01,25,1,27,69,RECOCIDO_SIMULADO,14.7643,2221,22697.865,607.198333,220.906667,0,0,true,true,44,20,10424,1456,42.401961,264.522949
SA_ENF090,N025-I01,25,1,28,70,RECOCIDO_SIMULADO,15.2808,2301,22600.32,608.653333,219.916667,0,0,true,true,52,33.333333,10900,1514,42.401961,297.784718
SA_ENF090,N025-I01,25,1,29,71,RECOCIDO_SIMULADO,14.8643,2221,22619.081667,611.748333,220.073333,0,0,true,true,48,26.666667,11216,1544,42.401961,256.219892
SA_ENF090,N025-I02,25,2,0,42,RECOCIDO_SIMULADO,14.7363,2141,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,208.173216
SA_ENF090,N025-I02,25,2,1,43,RECOCIDO_SIMULADO,15.8208,2181,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,217.079958
SA_ENF090,N025-I02,25,2,2,44,RECOCIDO_SIMULADO,14.2354,2101,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,177.915806
SA_ENF090,N025-I02,25,2,3,45,RECOCIDO_SIMULADO,14.3393,2061,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,158.665844
SA_ENF090,N025-I02,25,2,4,46,RECOCIDO_SIMULADO,14.4476,2141,11833.125,440.291667,113.928333,0,0,true,true,56,15.384615,10516,1432,31.617647,197.891493
SA_ENF090,N025-I02,25,2,5,47,RECOCIDO_SIMULADO,14.8025,2181,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,223.851387
SA_ENF090,N025-I02,25,2,6,48,RECOCIDO_SIMULADO,14.6923,2021,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,152.632083
SA_ENF090,N025-I02,25,2,7,49,RECOCIDO_SIMULADO,13.848,2021,11834.64,441.806667,113.928333,0,0,true,true,56,15.384615,11350,1658,31.617647,155.172926
SA_ENF090,N025-I02,25,2,8,50,RECOCIDO_SIMULADO,14.6942,2181,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,224.231177
SA_ENF090,N025-I02,25,2,9,51,RECOCIDO_SIMULADO,14.578,2141,11834.476667,441.643333,113.928333,0,0,true,true,56,15.384615,10894,1510,31.617647,208.591285
SA_ENF090,N025-I02,25,2,10,52,RECOCIDO_SIMULADO,15.0684,2221,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,241.140038
SA_ENF090,N025-I02,25,2,11,53,RECOCIDO_SIMULADO,15.5837,2141,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,203.540001
SA_ENF090,N025-I02,25,2,12,54,RECOCIDO_SIMULADO,14.6707,2181,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,235.728053
SA_ENF090,N025-I02,25,2,13,55,RECOCIDO_SIMULADO,14.4205,2181,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,224.90306
SA_ENF090,N025-I02,25,2,14,56,RECOCIDO_SIMULADO,15.36,2141,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,195.2042
SA_ENF090,N025-I02,25,2,15,57,RECOCIDO_SIMULADO,14.4632,2181,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,228.545875
SA_ENF090,N025-I02,25,2,16,58,RECOCIDO_SIMULADO,15.3028,2061,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,164.800903
SA_ENF090,N025-I02,25,2,17,59,RECOCIDO_SIMULADO,14.096,2101,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,178.165759
SA_ENF090,N025-I02,25,2,18,60,RECOCIDO_SIMULADO,14.83,2221,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,248.958177
SA_ENF090,N025-I02,25,2,19,61,RECOCIDO_SIMULADO,14.4848,2141,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,212.113737
SA_ENF090,N025-I02,25,2,20,62,RECOCIDO_SIMULADO,14.327,2181,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,233.107551
SA_ENF090,N025-I02,25,2,21,63,RECOCIDO_SIMULADO,15.0304,2141,11832.24,439.406667,113.928333,0,0,true,true,56,15.384615,11120,1548,31.617647,197.9206
SA_ENF090,N025-I02,25,2,22,64,RECOCIDO_SIMULADO,14.3539,2101,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,192.162087
SA_ENF090,N025-I02,25,2,23,65,RECOCIDO_SIMULADO,14.3165,2101,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,175.586569
SA_ENF090,N025-I02,25,2,24,66,RECOCIDO_SIMULADO,13.8767,2061,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,171.530678
SA_ENF090,N025-I02,25,2,25,67,RECOCIDO_SIMULADO,15.0827,2181,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,226.854563
SA_ENF090,N025-I02,25,2,26,68,RECOCIDO_SIMULADO,14.8416,2101,11836.8,443.966667,113.928333,0,0,true,true,56,15.384615,10720,1520,31.617647,183.771862
SA_ENF090,N025-I02,25,2,27,69,RECOCIDO_SIMULADO,14.5129,2141,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,210.227997
SA_ENF090,N025-I02,25,2,28,70,RECOCIDO_SIMULADO,13.9459,2101,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,192.209589
SA_ENF090,N025-I02,25,2,29,71,RECOCIDO_SIMULADO,13.6012,2021,11841.03,431.696667,114.093333,0,0,true,true,56,15.384615,11648,1702,31.617647,156.329248
SA_ENF090,N025-I03,25,3,0,42,RECOCIDO_SIMULADO,14.6037,2181,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,233.151164
SA_ENF090,N025-I03,25,3,1,43,RECOCIDO_SIMULADO,15.0037,2061,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,160.80591
SA_ENF090,N025-I03,25,3,2,44,RECOCIDO_SIMULADO,14.073,2101,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,186.827859
SA_ENF090,N025-I03,25,3,3,45,RECOCIDO_SIMULADO,13.9602,2101,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,186.578676
SA_ENF090,N025-I03,25,3,4,46,RECOCIDO_SIMULADO,13.7198,2021,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,151.920014
SA_ENF090,N025-I03,25,3,5,47,RECOCIDO_SIMULADO,14.5486,2221,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,241.584082
SA_ENF090,N025-I03,25,3,6,48,RECOCIDO_SIMULADO,14.9265,2141,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,213.072462
SA_ENF090,N025-I03,25,3,7,49,RECOCIDO_SIMULADO,14.0351,2101,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,185.280178
SA_ENF090,N025-I03,25,3,8,50,RECOCIDO_SIMULADO,13.6702,2021,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,151.938361
SA_ENF090,N025-I03,25,3,9,51,RECOCIDO_SIMULADO,14.1761,2141,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,205.645468
SA_ENF090,N025-I03,25,3,10,52,RECOCIDO_SIMULADO,14.1294,2101,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,179.513427
SA_ENF090,N025-I03,25,3,11,53,RECOCIDO_SIMULADO,15.6846,2221,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,241.491939
SA_ENF090,N025-I03,25,3,12,54,RECOCIDO_SIMULADO,14.5057,2141,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,211.259999
SA_ENF090,N025-I03,25,3,13,55,RECOCIDO_SIMULADO,15.041,2261,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,269.280247
SA_ENF090,N025-I03,25,3,14,56,RECOCIDO_SIMULADO,14.0035,2101,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,191.473286
SA_ENF090,N025-I03,25,3,15,57,RECOCIDO_SIMULADO,14.3087,2141,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,203.867255
SA_ENF090,N025-I03,25,3,16,58,RECOCIDO_SIMULADO,14.1968,2061,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,167.84609
SA_ENF090,N025-I03,25,3,17,59,RECOCIDO_SIMULADO,14.3967,2141,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,208.694357
SA_ENF090,N025-I03,25,3,18,60,RECOCIDO_SIMULADO,14.4795,2181,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,229.346791
SA_ENF090,N025-I03,25,3,19,61,RECOCIDO_SIMULADO,14.2063,2101,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,186.006019
SA_ENF090,N025-I03,25,3,20,62,RECOCIDO_SIMULADO,14.2254,2141,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,213.473978
SA_ENF090,N025-I03,25,3,21,63,RECOCIDO_SIMULADO,15.0239,2101,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,185.058774
SA_ENF090,N025-I03,25,3,22,64,RECOCIDO_SIMULADO,14.4399,2181,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,228.542809
SA_ENF090,N025-I03,25,3,23,65,RECOCIDO_SIMULADO,14.4662,2141,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,210.078364
SA_ENF090,N025-I03,25,3,24,66,RECOCIDO_SIMULADO,14.1934,2101,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,174.644889
SA_ENF090,N025-I03,25,3,25,67,RECOCIDO_SIMULADO,14.877,2221,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,259.534153
SA_ENF090,N025-I03,25,3,26,68,RECOCIDO_SIMULADO,14.7197,2021,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,149.870077
SA_ENF090,N025-I03,25,3,27,69,RECOCIDO_SIMULADO,13.8731,1981,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,135.101731
SA_ENF090,N025-I03,25,3,28,70,RECOCIDO_SIMULADO,14.5085,2141,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,199.903245
SA_ENF090,N025-I03,25,3,29,71,RECOCIDO_SIMULADO,15.184,2181,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,233.341107
SA_ENF090,N025-I04,25,4,0,42,RECOCIDO_SIMULADO,15.4904,2221,11733.19,430.69,113.025,0,0,true,true,56,35.294118,11884,1656,25.490196,241.026709
SA_ENF090,N025-I04,25,4,1,43,RECOCIDO_SIMULADO,14.9223,2141,11664.068333,427.568333,112.365,0,0,true,true,56,35.294118,11264,1590,25.490196,194.27161
SA_ENF090,N025-I04,25,4,2,44,RECOCIDO_SIMULADO,14.7063,2181,11679.191667,430.691667,112.485,0,0,true,true,56,35.294118,10892,1576,25.490196,231.656826
SA_ENF090,N025-I04,25,4,3,45,RECOCIDO_SIMULADO,15.2967,2261,11667.203333,436.703333,112.305,0,0,true,true,56,35.294118,11406,1638,25.490196,294.947342
SA_ENF090,N025-I04,25,4,4,46,RECOCIDO_SIMULADO,14.1876,2101,11691.071667,426.071667,112.65,0,0,true,true,56,35.294118,11652,1638,25.490196,187.380852
SA_ENF090,N025-I04,25,4,5,47,RECOCIDO_SIMULADO,14.8655,2181,11704.966667,435.466667,112.695,0,0,true,true,56,35.294118,11180,1526,25.490196,227.871406
SA_ENF090,N025-I04,25,4,6,48,RECOCIDO_SIMULADO,15.1034,2141,11695.541667,426.041667,112.695,0,0,true,true,56,35.294118,12624,1786,25.490196,204.985565
SA_ENF090,N025-I04,25,4,7,49,RECOCIDO_SIMULADO,14.8064,2141,11738.106667,425.106667,113.13,0,0,true,true,56,35.294118,12628,1786,25.490196,210.621636
SA_ENF090,N025-I04,25,4,8,50,RECOCIDO_SIMULADO,14.707,2141,11688.736667,429.736667,112.59,0,0,true,true,56,35.294118,11696,1646,25.490196,210.539884
SA_ENF090,N025-I04,25,4,9,51,RECOCIDO_SIMULADO,13.981,2101,11745.141667,427.641667,113.175,0,0,true,true,56,35.294118,11664,1636,25.490196,182.340447
SA_ENF090,N025-I04,25,4,10,52,RECOCIDO_SIMULADO,14.686,2141,11703.315,426.315,112.77,0,0,true,true,56,35.294118,12012,1732,25.490196,195.969063
SA_ENF090,N025-I04,25,4,11,53,RECOCIDO_SIMULADO,16.6952,2301,11677.323333,430.823333,112.465,0,0,true,true,52,29.411765,12118,1714,25.490196,306.642747
SA_ENF090,N025-I04,25,4,12,54,RECOCIDO_SIMULADO,15.6542,2261,11702.686667,427.186667,112.755,0,0,true,true,56,35.294118,12696,1776,25.490196,283.791876
SA_ENF090,N025-I04,25,4,13,55,RECOCIDO_SIMULADO,14.439,2141,11795.655,422.321667,113.733333,0,0,true,true,52,29.411765,13084,1874,25.490196,203.662514
SA_ENF090,N025-I04,25,4,14,56,RECOCIDO_SIMULADO,15.3135,2221,11693.456667,428.456667,112.65,0,0,true,true,56,35.294118,11944,1626,25.490196,244.882641
SA_ENF090,N025-I04,25,4,15,57,RECOCIDO_SIMULADO,14.967,2221,11664.401667,427.901667,112.365,0,0,true,true,56,35.294118,11908,1660,25.490196,251.448432
SA_ENF090,N025-I04,25,4,16,58,RECOCIDO_SIMULADO,14.8655,2101,11750.211667,431.211667,113.19,0,0,true,true,56,35.294118,12268,1710,25.490196,183.211294
SA_ENF090,N025-I04,25,4,17,59,RECOCIDO_SIMULADO,14.1168,2061,11696.001667,431.001667,112.65,0,0,true,true,56,35.294118,11212,1548,25.490196,173.044724
SA_ENF090,N025-I04,25,4,18,60,RECOCIDO_SIMULADO,14.761,2141,11751.138333,430.638333,113.205,0,0,true,true,56,35.294118,12058,1784,25.490196,204.587627
SA_ENF090,N025-I04,25,4,19,61,RECOCIDO_SIMULADO,14.3174,2061,11717.181667,431.181667,112.86,0,0,true,true,56,35.294118,12028,1624,25.490196,173.762096
SA_ENF090,N025-I04,25,4,20,62,RECOCIDO_SIMULADO,14.5431,2181,11709.18,429.18,112.8,0,0,true,true,56,35.294118,12486,1782,25.490196,220.168691
SA_ENF090,N025-I04,25,4,21,63,RECOCIDO_SIMULADO,15.4454,2181,11738.291667,425.291667,113.13,0,0,true,true,56,35.294118,11444,1576,25.490196,216.50112
SA_ENF090,N025-I04,25,4,22,64,RECOCIDO_SIMULADO,14.0948,2101,11694.486667,430.986667,112.635,0,0,true,true,56,35.294118,12060,1650,25.490196,191.625472
SA_ENF090,N025-I04,25,4,23,65,RECOCIDO_SIMULADO,15.1848,2221,11778.178333,429.678333,113.485,0,0,true,true,56,35.294118,11220,1634,25.490196,244.775461
SA_ENF090,N025-I04,25,4,24,66,RECOCIDO_SIMULADO,14.4869,2141,11756.001667,432.501667,113.235,0,0,true,true,56,35.294118,11144,1578,25.490196,203.088745
SA_ENF090,N025-I04,25,4,25,67,RECOCIDO_SIMULADO,14.9126,2221,11722.131667,436.131667,112.86,0,0,true,true,56,35.294118,10088,1352,25.490196,248.408948
