variante,escenario,algoritmo,repeticion,vehiculo,almacen_origen,orden,id_pedido
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,344
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,345
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,346
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,347
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,348
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,349
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,350
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,352
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,355
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,356
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,358
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,359
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,360
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,361
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,362
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,363
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,364
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,365
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,366
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,370
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,371
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,372
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,489
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,490
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,493
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,494
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,495
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,501
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,503
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,504
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,505
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,506
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,507
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,508
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,511
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,513
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,516
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,517
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,520
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,522
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,523
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,524
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,525
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,526
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,528
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,530
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,531
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,533
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,539
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,644
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,646
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,649
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,653
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,654
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,655
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,656
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,657
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,658
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,659
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,660
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,661
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,663
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,667
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,669
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,672
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,673
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,676
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,678
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,682
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,689
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,695
BASE,SIMULACION_CINCO_DIAS-CRITICA-N01,GENETICO,1,NO_ASIGNADO,,,696
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TA02,ALM-CENTRAL,1,18
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TA03,ALM-CENTRAL,1,14
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TA04,ALM-CENTRAL,1,20
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TA05,ALM-CENTRAL,1,4
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TA06,ALM-CENTRAL,1,15
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TA07,ALM-CENTRAL,1,22
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TA08,ALM-CENTRAL,1,16
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TA08,ALM-CENTRAL,2,17
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TA09,ALM-CENTRAL,1,8
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TA10,ALM-CENTRAL,1,6
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TM01,ALM-CENTRAL,1,23
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TM02,ALM-CENTRAL,1,12
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TM03,ALM-CENTRAL,1,2
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TM04,ALM-CENTRAL,1,3
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TM05,ALM-CENTRAL,1,21
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TM06,ALM-CENTRAL,1,13
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TM07,ALM-CENTRAL,1,11
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TM08,ALM-CENTRAL,1,1
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TM09,ALM-CENTRAL,1,9
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TM10,ALM-CENTRAL,1,7
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TM11,ALM-CENTRAL,1,19
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TM12,ALM-CENTRAL,1,5
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TM13,ALM-CENTRAL,1,24
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TM14,ALM-CENTRAL,1,10
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,0,TM15,ALM-CENTRAL,1,25
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TA02,ALM-CENTRAL,1,6
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TA03,ALM-CENTRAL,1,9
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TA04,ALM-CENTRAL,1,2
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TA05,ALM-CENTRAL,1,11
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TA06,ALM-CENTRAL,1,19
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TA07,ALM-CENTRAL,1,23
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TA07,ALM-CENTRAL,2,17
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TA08,ALM-CENTRAL,1,22
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TA09,ALM-CENTRAL,1,8
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TA10,ALM-CENTRAL,1,16
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TM01,ALM-CENTRAL,1,18
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TM02,ALM-CENTRAL,1,24
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TM03,ALM-CENTRAL,1,4
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TM04,ALM-CENTRAL,1,5
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TM05,ALM-CENTRAL,1,12
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TM06,ALM-CENTRAL,1,13
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TM07,ALM-CENTRAL,1,20
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TM08,ALM-CENTRAL,1,1
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TM09,ALM-CENTRAL,1,3
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TM10,ALM-CENTRAL,1,7
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TM11,ALM-CENTRAL,1,10
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TM12,ALM-CENTRAL,1,14
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TM13,ALM-CENTRAL,1,15
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TM14,ALM-CENTRAL,1,21
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,0,TM15,ALM-CENTRAL,1,25
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TA02,ALM-CENTRAL,1,6
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TA03,ALM-CENTRAL,1,9
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TA04,ALM-CENTRAL,1,2
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TA05,ALM-CENTRAL,1,11
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TA06,ALM-CENTRAL,1,19
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TA07,ALM-CENTRAL,1,22
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TA08,ALM-CENTRAL,1,23
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TA08,ALM-CENTRAL,2,17
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TA09,ALM-CENTRAL,1,8
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TA10,ALM-CENTRAL,1,16
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TM01,ALM-CENTRAL,1,18
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TM02,ALM-CENTRAL,1,24
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TM03,ALM-CENTRAL,1,4
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TM04,ALM-CENTRAL,1,5
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TM05,ALM-CENTRAL,1,12
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TM06,ALM-CENTRAL,1,13
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TM07,ALM-CENTRAL,1,20
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TM08,ALM-CENTRAL,1,1
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TM09,ALM-CENTRAL,1,3
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TM10,ALM-CENTRAL,1,7
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TM11,ALM-CENTRAL,1,10
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TM12,ALM-CENTRAL,1,14
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TM13,ALM-CENTRAL,1,15
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TM14,ALM-CENTRAL,1,21
BASE,COLAPSO_LOGISTICO-NORMAL-N01,RECOCIDO_SIMULADO,1,TM15,ALM-CENTRAL,1,25
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TA02,ALM-CENTRAL,1,4
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TA03,ALM-CENTRAL,1,9
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TA03,ALM-CENTRAL,2,15
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TA04,ALM-CENTRAL,1,20
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TA05,ALM-CENTRAL,1,8
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TA06,ALM-CENTRAL,1,22
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TA07,ALM-CENTRAL,1,17
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TA08,ALM-CENTRAL,1,6
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TA09,ALM-CENTRAL,1,14
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TA10,ALM-CENTRAL,1,18
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TM01,ALM-CENTRAL,1,13
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TM02,ALM-CENTRAL,1,1
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TM03,ALM-CENTRAL,1,16
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TM04,ALM-CENTRAL,1,11
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TM05,ALM-CENTRAL,1,21
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TM06,ALM-CENTRAL,1,25
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TM07,ALM-CENTRAL,1,3
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TM08,ALM-CENTRAL,1,10
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TM09,ALM-CENTRAL,1,2
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TM10,ALM-CENTRAL,1,23
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TM11,ALM-CENTRAL,1,12
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TM12,ALM-CENTRAL,1,19
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TM13,ALM-CENTRAL,1,24
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TM14,ALM-CENTRAL,1,5
BASE,COLAPSO_LOGISTICO-NORMAL-N01,GENETICO,1,TM15,ALM-CENTRAL,1,7
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TA02,ALM-CENTRAL,1,6
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TA02,ALM-CENTRAL,2,17
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TA03,ALM-CENTRAL,1,9
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TA03,ALM-CENTRAL,2,10
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TA04,ALM-CENTRAL,1,8
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TA04,ALM-CENTRAL,2,20
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TA05,ALM-CENTRAL,1,31
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TA05,ALM-CENTRAL,2,27
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TA06,ALM-CENTRAL,1,16
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TA06,ALM-CENTRAL,2,35
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TA07,ALM-CENTRAL,1,38
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TA07,ALM-CENTRAL,2,4
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TA08,ALM-CENTRAL,1,25
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TA08,ALM-CENTRAL,2,12
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TA09,ALM-CENTRAL,1,36
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TA09,ALM-CENTRAL,2,30
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TA10,ALM-CENTRAL,1,15
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TA10,ALM-CENTRAL,2,22
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TB02,ALM-CENTRAL,1,33
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TB04,ALM-CENTRAL,1,29
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TB05,ALM-CENTRAL,1,19
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TM01,ALM-CENTRAL,1,34
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TM02,ALM-CENTRAL,1,26
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TM03,ALM-CENTRAL,1,23
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TM04,ALM-CENTRAL,1,21
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TM05,ALM-CENTRAL,1,18
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TM06,ALM-CENTRAL,1,24
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TM07,ALM-CENTRAL,1,2
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TM08,ALM-CENTRAL,1,3
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TM09,ALM-CENTRAL,1,5
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TM10,ALM-CENTRAL,1,1
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TM10,ALM-CENTRAL,2,32
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TM11,ALM-CENTRAL,1,11
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TM11,ALM-CENTRAL,2,37
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TM12,ALM-CENTRAL,1,13
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TM13,ALM-CENTRAL,1,28
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TM14,ALM-CENTRAL,1,7
BASE,COLAPSO_LOGISTICO-ALTA-N01,GENETICO,0,TM15,ALM-CENTRAL,1,14
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TA02,ALM-CENTRAL,1,6
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TA02,ALM-CENTRAL,2,17
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TA03,ALM-CENTRAL,1,9
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TA03,ALM-CENTRAL,2,10
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TA04,ALM-CENTRAL,1,29
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TA04,ALM-CENTRAL,2,3
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TA05,ALM-CENTRAL,1,31
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TA05,ALM-CENTRAL,2,8
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TA06,ALM-CENTRAL,1,2
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TA06,ALM-CENTRAL,2,15
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TA07,ALM-CENTRAL,1,38
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TA08,ALM-CENTRAL,1,11
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TA08,ALM-CENTRAL,2,25
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TA09,ALM-CENTRAL,1,19
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TA09,ALM-CENTRAL,2,7
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TA10,ALM-CENTRAL,1,22
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TA10,ALM-CENTRAL,2,30
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TB01,ALM-CENTRAL,1,32
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TB02,ALM-CENTRAL,1,33
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TB03,ALM-CENTRAL,1,37
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TM01,ALM-CENTRAL,1,23
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TM01,ALM-CENTRAL,2,14
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TM02,ALM-CENTRAL,1,26
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TM03,ALM-CENTRAL,1,34
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TM04,ALM-CENTRAL,1,16
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TM05,ALM-CENTRAL,1,18
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TM06,ALM-CENTRAL,1,24
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TM07,ALM-CENTRAL,1,35
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TM08,ALM-CENTRAL,1,36
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TM08,ALM-CENTRAL,2,28
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TM09,ALM-CENTRAL,1,4
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TM10,ALM-CENTRAL,1,5
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TM11,ALM-CENTRAL,1,12
BASE,COLAPSO_LOGISTICO-ALTA-N01,RECOCIDO_SIMULADO,0,TM12,ALM-CENTRAL,1,13
