variante,escenario,algoritmo,repeticion,semilla,iteracion,evaluaciones,mejor_F
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,18,821,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,19,861,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,20,901,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,21,941,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,22,981,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,23,1021,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,24,1061,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,25,1101,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,26,1141,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,27,1181,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,28,1221,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,29,1261,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,30,1301,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,31,1341,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,32,1381,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,33,1421,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,34,1461,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,35,1501,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,36,1541,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,37,1581,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,38,1621,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,39,1661,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,40,1701,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,41,1741,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,42,1781,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,43,1821,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,44,1861,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,45,1901,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,46,1941,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,47,1981,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,48,2021,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,49,2061,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,50,2101,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,51,2141,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,52,2181,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,53,2221,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,54,2261,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,55,2301,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,56,2341,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,57,2381,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,58,2421,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,59,2461,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,60,2501,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,61,2541,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,62,2581,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,63,2621,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,64,2661,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,65,2701,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,66,2741,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,67,2781,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,68,2821,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,69,2861,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,70,2901,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,71,2941,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,72,2981,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,73,3021,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,74,3061,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,75,3101,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,76,3141,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,77,3181,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,78,3221,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,79,3261,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,80,3301,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,81,3341,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,82,3381,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,83,3421,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,84,3461,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,85,3501,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,86,3541,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,87,3581,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,88,3621,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,89,3661,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,90,3701,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,91,3741,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,92,3781,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,93,3821,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,94,3861,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,95,3901,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,96,3941,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,1,778,97,3981,11175.046667
BASE,N025-I05,GENETICO,1,778,0,60,11175.046667
BASE,N025-I05,GENETICO,1,778,1,120,11175.046667
BASE,N025-I05,GENETICO,1,778,2,180,11175.046667
BASE,N025-I05,GENETICO,1,778,3,240,11175.046667
BASE,N025-I05,GENETICO,1,778,4,300,11175.046667
BASE,N025-I05,GENETICO,1,778,5,360,11175.046667
BASE,N025-I05,GENETICO,1,778,6,420,11175.046667
BASE,N025-I05,GENETICO,1,778,7,480,11175.046667
BASE,N025-I05,GENETICO,1,778,8,540,11175.046667
BASE,N025-I05,GENETICO,1,778,9,600,11175.046667
BASE,N025-I05,GENETICO,1,778,10,660,11175.046667
BASE,N025-I05,GENETICO,1,778,11,720,11175.046667
BASE,N025-I05,GENETICO,1,778,12,780,11175.046667
BASE,N025-I05,GENETICO,1,778,13,840,11175.046667
BASE,N025-I05,GENETICO,1,778,14,900,11175.046667
BASE,N025-I05,GENETICO,1,778,15,960,11175.046667
BASE,N025-I05,GENETICO,1,778,16,1020,11175.046667
BASE,N025-I05,GENETICO,1,778,17,1080,11175.046667
BASE,N025-I05,GENETICO,1,778,18,1140,11175.046667
BASE,N025-I05,GENETICO,1,778,19,1200,11175.046667
BASE,N025-I05,GENETICO,1,778,20,1260,11175.046667
BASE,N025-I05,GENETICO,1,778,21,1320,11175.046667
BASE,N025-I05,GENETICO,1,778,22,1380,11175.046667
BASE,N025-I05,GENETICO,1,778,23,1440,11175.046667
BASE,N025-I05,GENETICO,1,778,24,1500,11175.046667
BASE,N025-I05,GENETICO,1,778,25,1560,11175.046667
BASE,N025-I05,GENETICO,1,778,26,1620,11175.046667
BASE,N025-I05,GENETICO,1,778,27,1680,11175.046667
BASE,N025-I05,GENETICO,1,778,28,1740,11175.046667
BASE,N025-I05,GENETICO,1,778,29,1800,11175.046667
BASE,N025-I05,GENETICO,1,778,30,1860,11175.046667
BASE,N025-I05,GENETICO,1,778,31,1920,11175.046667
BASE,N025-I05,GENETICO,1,778,32,1980,11175.046667
BASE,N025-I05,GENETICO,1,778,33,2040,11175.046667
BASE,N025-I05,GENETICO,1,778,34,2100,11175.046667
BASE,N025-I05,GENETICO,1,778,35,2160,11175.046667
BASE,N025-I05,GENETICO,1,778,36,2220,11175.046667
BASE,N025-I05,GENETICO,1,778,37,2280,11175.046667
BASE,N025-I05,GENETICO,1,778,38,2340,11175.046667
BASE,N025-I05,GENETICO,1,778,39,2400,11175.046667
BASE,N025-I05,GENETICO,1,778,40,2460,11175.046667
BASE,N025-I05,GENETICO,1,778,41,2520,11175.046667
BASE,N025-I05,GENETICO,1,778,42,2580,11175.046667
BASE,N025-I05,GENETICO,1,778,43,2640,11175.046667
BASE,N025-I05,GENETICO,1,778,44,2700,11175.046667
BASE,N025-I05,GENETICO,1,778,45,2760,11175.046667
BASE,N025-I05,GENETICO,1,778,46,2820,11175.046667
BASE,N025-I05,GENETICO,1,778,47,2880,11175.046667
BASE,N025-I05,GENETICO,1,778,48,2940,11175.046667
BASE,N025-I05,GENETICO,1,778,49,3000,11175.046667
BASE,N025-I05,GENETICO,1,778,50,3060,11175.046667
BASE,N025-I05,GENETICO,1,778,51,3120,11175.046667
BASE,N025-I05,GENETICO,1,778,52,3180,11175.046667
BASE,N025-I05,GENETICO,1,778,53,3240,11175.046667
BASE,N025-I05,GENETICO,1,778,54,3300,11175.046667
BASE,N025-I05,GENETICO,1,778,55,3360,11175.046667
BASE,N025-I05,GENETICO,1,778,56,3420,11175.046667
BASE,N025-I05,GENETICO,1,778,57,3480,11175.046667
BASE,N025-I05,GENETICO,1,778,58,3540,11175.046667
BASE,N025-I05,GENETICO,1,778,59,3600,11175.046667
BASE,N025-I05,GENETICO,1,778,60,3660,11175.046667
BASE,N025-I05,GENETICO,1,778,61,3720,11175.046667
BASE,N025-I05,GENETICO,1,778,62,3780,11175.046667
BASE,N025-I05,GENETICO,1,778,63,3840,11175.046667
BASE,N025-I05,GENETICO,1,778,64,3900,11175.046667
BASE,N025-I05,GENETICO,1,778,65,3960,11175.046667
BASE,N025-I05,GENETICO,1,778,66,4020,11175.046667
BASE,N025-I05,GENETICO,1,778,67,4080,11175.046667
BASE,N025-I05,GENETICO,1,778,68,4140,11175.046667
BASE,N025-I05,GENETICO,1,778,69,4200,11175.046667
BASE,N025-I05,GENETICO,1,778,70,4260,11175.046667
BASE,N025-I05,GENETICO,1,778,71,4320,11175.046667
BASE,N025-I05,GENETICO,1,778,72,4380,11175.046667
BASE,N025-I05,GENETICO,1,778,73,4440,11175.046667
BASE,N025-I05,GENETICO,1,778,74,4500,11175.046667
BASE,N025-I05,GENETICO,1,778,75,4560,11175.046667
BASE,N025-I05,GENETICO,1,778,76,4620,11175.046667
BASE,N025-I05,GENETICO,1,778,77,4680,11175.046667
BASE,N025-I05,GENETICO,1,778,78,4740,11175.046667
BASE,N025-I05,GENETICO,1,778,79,4800,11175.046667
BASE,N025-I05,GENETICO,1,778,80,4860,11175.046667
BASE,N025-I05,GENETICO,1,778,81,4920,11175.046667
BASE,N025-I05,GENETICO,1,778,82,4980,11175.046667
BASE,N025-I05,GENETICO,1,778,83,5040,11175.046667
BASE,N025-I05,GENETICO,1,778,84,5100,11175.046667
BASE,N025-I05,GENETICO,1,778,85,5160,11175.046667
BASE,N025-I05,GENETICO,1,778,86,5220,11175.046667
BASE,N025-I05,GENETICO,1,778,87,5280,11175.046667
BASE,N025-I05,GENETICO,1,778,88,5340,11175.046667
BASE,N025-I05,GENETICO,1,778,89,5400,11175.046667
BASE,N025-I05,GENETICO,1,778,90,5460,11175.046667
BASE,N025-I05,GENETICO,1,778,91,5520,11175.046667
BASE,N025-I05,GENETICO,1,778,92,5580,11175.046667
BASE,N025-I05,GENETICO,1,778,93,5640,11175.046667
BASE,N025-I05,GENETICO,1,778,94,5700,11175.046667
BASE,N025-I05,GENETICO,1,778,95,5760,11175.046667
BASE,N025-I05,GENETICO,1,778,96,5820,11175.046667
BASE,N025-I05,GENETICO,1,778,97,5880,11175.046667
BASE,N025-I05,GENETICO,1,778,98,5940,11175.046667
BASE,N025-I05,GENETICO,1,778,99,6000,11175.046667
BASE,N025-I05,GENETICO,1,778,100,6060,11175.046667
BASE,N025-I05,GENETICO,1,778,101,6120,11175.046667
BASE,N025-I05,GENETICO,1,778,102,6180,11175.046667
BASE,N025-I05,GENETICO,1,778,103,6240,11175.046667
BASE,N025-I05,GENETICO,1,778,104,6300,11175.046667
BASE,N025-I05,GENETICO,1,778,105,6360,11175.046667
BASE,N025-I05,GENETICO,1,778,106,6420,11175.046667
BASE,N025-I05,GENETICO,1,778,107,6480,11175.046667
BASE,N025-I05,GENETICO,1,778,108,6540,11175.046667
BASE,N025-I05,GENETICO,1,778,109,6600,11175.046667
BASE,N025-I05,GENETICO,1,778,110,6660,11175.046667
BASE,N025-I05,GENETICO,1,778,111,6720,11175.046667
BASE,N025-I05,GENETICO,1,778,112,6780,11175.046667
BASE,N025-I05,GENETICO,1,778,113,6840,11175.046667
BASE,N025-I05,GENETICO,1,778,114,6900,11175.046667
BASE,N025-I05,GENETICO,1,778,115,6960,11175.046667
BASE,N025-I05,GENETICO,1,778,116,7020,11175.046667
BASE,N025-I05,GENETICO,1,778,117,7080,11175.046667
BASE,N025-I05,GENETICO,1,778,118,7140,11175.046667
BASE,N025-I05,GENETICO,1,778,119,7200,11175.046667
BASE,N025-I05,GENETICO,1,778,120,7260,11175.046667
BASE,N025-I05,GENETICO,1,778,121,7320,11175.046667
BASE,N025-I05,GENETICO,1,778,122,7380,11175.046667
BASE,N025-I05,GENETICO,1,778,123,7440,11175.046667
BASE,N025-I05,GENETICO,1,778,124,7500,11175.046667
BASE,N025-I05,GENETICO,1,778,125,7560,11175.046667
BASE,N025-I05,GENETICO,1,778,126,7620,11175.046667
BASE,N025-I05,GENETICO,1,778,127,7680,11175.046667
BASE,N025-I05,GENETICO,1,778,128,7740,11175.046667
BASE,N025-I05,GENETICO,1,778,129,7800,11175.046667
BASE,N025-I05,GENETICO,1,778,130,7860,11175.046667
BASE,N025-I05,GENETICO,1,778,131,7920,11175.046667
BASE,N025-I05,GENETICO,1,778,132,7980,11175.046667
BASE,N025-I05,GENETICO,1,778,133,8040,11175.046667
BASE,N025-I05,GENETICO,1,778,134,8100,11175.046667
BASE,N025-I05,GENETICO,1,778,135,8160,11175.046667
BASE,N025-I05,GENETICO,1,778,136,8220,11175.046667
BASE,N025-I05,GENETICO,1,778,137,8280,11175.046667
BASE,N025-I05,GENETICO,1,778,138,8340,11175.046667
BASE,N025-I05,GENETICO,1,778,139,8400,11175.046667
BASE,N025-I05,GENETICO,1,778,140,8460,11175.046667
BASE,N025-I05,GENETICO,1,778,141,8520,11175.046667
BASE,N025-I05,GENETICO,1,778,142,8580,11175.046667
BASE,N025-I05,GENETICO,1,778,143,8640,11175.046667
BASE,N025-I05,GENETICO,1,778,144,8700,11175.046667
BASE,N025-I05,GENETICO,1,778,145,8760,11175.046667
BASE,N025-I05,GENETICO,1,778,146,8820,11175.046667
BASE,N025-I05,GENETICO,1,778,147,8880,11175.046667
BASE,N025-I05,GENETICO,1,778,148,8940,11175.046667
BASE,N025-I05,GENETICO,1,778,149,9000,11175.046667
BASE,N025-I05,GENETICO,1,778,150,9060,11175.046667
BASE,N025-I05,GENETICO,2,779,0,60,11175.046667
BASE,N025-I05,GENETICO,2,779,1,120,11175.046667
BASE,N025-I05,GENETICO,2,779,2,180,11175.046667
BASE,N025-I05,GENETICO,2,779,3,240,11175.046667
BASE,N025-I05,GENETICO,2,779,4,300,11175.046667
BASE,N025-I05,GENETICO,2,779,5,360,11175.046667
BASE,N025-I05,GENETICO,2,779,6,420,11175.046667
BASE,N025-I05,GENETICO,2,779,7,480,11175.046667
BASE,N025-I05,GENETICO,2,779,8,540,11175.046667
BASE,N025-I05,GENETICO,2,779,9,600,11175.046667
BASE,N025-I05,GENETICO,2,779,10,660,11175.046667
BASE,N025-I05,GENETICO,2,779,11,720,11175.046667
BASE,N025-I05,GENETICO,2,779,12,780,11175.046667
BASE,N025-I05,GENETICO,2,779,13,840,11175.046667
BASE,N025-I05,GENETICO,2,779,14,900,11175.046667
BASE,N025-I05,GENETICO,2,779,15,960,11175.046667
BASE,N025-I05,GENETICO,2,779,16,1020,11175.046667
BASE,N025-I05,GENETICO,2,779,17,1080,11175.046667
BASE,N025-I05,GENETICO,2,779,18,1140,11175.046667
BASE,N025-I05,GENETICO,2,779,19,1200,11175.046667
BASE,N025-I05,GENETICO,2,779,20,1260,11175.046667
BASE,N025-I05,GENETICO,2,779,21,1320,11175.046667
BASE,N025-I05,GENETICO,2,779,22,1380,11175.046667
BASE,N025-I05,GENETICO,2,779,23,1440,11175.046667
BASE,N025-I05,GENETICO,2,779,24,1500,11175.046667
BASE,N025-I05,GENETICO,2,779,25,1560,11175.046667
BASE,N025-I05,GENETICO,2,779,26,1620,11175.046667
BASE,N025-I05,GENETICO,2,779,27,1680,11175.046667
BASE,N025-I05,GENETICO,2,779,28,1740,11175.046667
BASE,N025-I05,GENETICO,2,779,29,1800,11175.046667
BASE,N025-I05,GENETICO,2,779,30,1860,11175.046667
BASE,N025-I05,GENETICO,2,779,31,1920,11175.046667
BASE,N025-I05,GENETICO,2,779,32,1980,11175.046667
BASE,N025-I05,GENETICO,2,779,33,2040,11175.046667
BASE,N025-I05,GENETICO,2,779,34,2100,11175.046667
BASE,N025-I05,GENETICO,2,779,35,2160,11175.046667
BASE,N025-I05,GENETICO,2,779,36,2220,11175.046667
BASE,N025-I05,GENETICO,2,779,37,2280,11175.046667
BASE,N025-I05,GENETICO,2,779,38,2340,11175.046667
BASE,N025-I05,GENETICO,2,779,39,2400,11175.046667
BASE,N025-I05,GENETICO,2,779,40,2460,11175.046667
BASE,N025-I05,GENETICO,2,779,41,2520,11175.046667
BASE,N025-I05,GENETICO,2,779,42,2580,11175.046667
BASE,N025-I05,GENETICO,2,779,43,2640,11175.046667
BASE,N025-I05,GENETICO,2,779,44,2700,11175.046667
BASE,N025-I05,GENETICO,2,779,45,2760,11175.046667
BASE,N025-I05,GENETICO,2,779,46,2820,11175.046667
BASE,N025-I05,GENETICO,2,779,47,2880,11175.046667
BASE,N025-I05,GENETICO,2,779,48,2940,11175.046667
BASE,N025-I05,GENETICO,2,779,49,3000,11175.046667
BASE,N025-I05,GENETICO,2,779,50,3060,11175.046667
BASE,N025-I05,GENETICO,2,779,51,3120,11175.046667
BASE,N025-I05,GENETICO,2,779,52,3180,11175.046667
BASE,N025-I05,GENETICO,2,779,53,3240,11175.046667
BASE,N025-I05,GENETICO,2,779,54,3300,11175.046667
BASE,N025-I05,GENETICO,2,779,55,3360,11175.046667
BASE,N025-I05,GENETICO,2,779,56,3420,11175.046667
BASE,N025-I05,GENETICO,2,779,57,3480,11175.046667
BASE,N025-I05,GENETICO,2,779,58,3540,11175.046667
BASE,N025-I05,GENETICO,2,779,59,3600,11175.046667
BASE,N025-I05,GENETICO,2,779,60,3660,11175.046667
BASE,N025-I05,GENETICO,2,779,61,3720,11175.046667
BASE,N025-I05,GENETICO,2,779,62,3780,11175.046667
BASE,N025-I05,GENETICO,2,779,63,3840,11175.046667
BASE,N025-I05,GENETICO,2,779,64,3900,11175.046667
BASE,N025-I05,GENETICO,2,779,65,3960,11175.046667
BASE,N025-I05,GENETICO,2,779,66,4020,11175.046667
BASE,N025-I05,GENETICO,2,779,67,4080,11175.046667
BASE,N025-I05,GENETICO,2,779,68,4140,11175.046667
BASE,N025-I05,GENETICO,2,779,69,4200,11175.046667
BASE,N025-I05,GENETICO,2,779,70,4260,11175.046667
BASE,N025-I05,GENETICO,2,779,71,4320,11175.046667
BASE,N025-I05,GENETICO,2,779,72,4380,11175.046667
BASE,N025-I05,GENETICO,2,779,73,4440,11175.046667
BASE,N025-I05,GENETICO,2,779,74,4500,11175.046667
BASE,N025-I05,GENETICO,2,779,75,4560,11175.046667
BASE,N025-I05,GENETICO,2,779,76,4620,11175.046667
BASE,N025-I05,GENETICO,2,779,77,4680,11175.046667
BASE,N025-I05,GENETICO,2,779,78,4740,11175.046667
BASE,N025-I05,GENETICO,2,779,79,4800,11175.046667
BASE,N025-I05,GENETICO,2,779,80,4860,11175.046667
BASE,N025-I05,GENETICO,2,779,81,4920,11175.046667
BASE,N025-I05,GENETICO,2,779,82,4980,11175.046667
BASE,N025-I05,GENETICO,2,779,83,5040,11175.046667
BASE,N025-I05,GENETICO,2,779,84,5100,11175.046667
BASE,N025-I05,GENETICO,2,779,85,5160,11175.046667
BASE,N025-I05,GENETICO,2,779,86,5220,11175.046667
BASE,N025-I05,GENETICO,2,779,87,5280,11175.046667
BASE,N025-I05,GENETICO,2,779,88,5340,11175.046667
BASE,N025-I05,GENETICO,2,779,89,5400,11175.046667
BASE,N025-I05,GENETICO,2,779,90,5460,11175.046667
BASE,N025-I05,GENETICO,2,779,91,5520,11175.046667
BASE,N025-I05,GENETICO,2,779,92,5580,11175.046667
BASE,N025-I05,GENETICO,2,779,93,5640,11175.046667
BASE,N025-I05,GENETICO,2,779,94,5700,11175.046667
BASE,N025-I05,GENETICO,2,779,95,5760,11175.046667
BASE,N025-I05,GENETICO,2,779,96,5820,11175.046667
BASE,N025-I05,GENETICO,2,779,97,5880,11175.046667
BASE,N025-I05,GENETICO,2,779,98,5940,11175.046667
BASE,N025-I05,GENETICO,2,779,99,6000,11175.046667
BASE,N025-I05,GENETICO,2,779,100,6060,11175.046667
BASE,N025-I05,GENETICO,2,779,101,6120,11175.046667
BASE,N025-I05,GENETICO,2,779,102,6180,11175.046667
BASE,N025-I05,GENETICO,2,779,103,6240,11175.046667
BASE,N025-I05,GENETICO,2,779,104,6300,11175.046667
BASE,N025-I05,GENETICO,2,779,105,6360,11175.046667
BASE,N025-I05,GENETICO,2,779,106,6420,11175.046667
BASE,N025-I05,GENETICO,2,779,107,6480,11175.046667
BASE,N025-I05,GENETICO,2,779,108,6540,11175.046667
BASE,N025-I05,GENETICO,2,779,109,6600,11175.046667
BASE,N025-I05,GENETICO,2,779,110,6660,11175.046667
BASE,N025-I05,GENETICO,2,779,111,6720,11175.046667
BASE,N025-I05,GENETICO,2,779,112,6780,11175.046667
BASE,N025-I05,GENETICO,2,779,113,6840,11175.046667
BASE,N025-I05,GENETICO,2,779,114,6900,11175.046667
BASE,N025-I05,GENETICO,2,779,115,6960,11175.046667
BASE,N025-I05,GENETICO,2,779,116,7020,11175.046667
BASE,N025-I05,GENETICO,2,779,117,7080,11175.046667
BASE,N025-I05,GENETICO,2,779,118,7140,11175.046667
BASE,N025-I05,GENETICO,2,779,119,7200,11175.046667
BASE,N025-I05,GENETICO,2,779,120,7260,11175.046667
BASE,N025-I05,GENETICO,2,779,121,7320,11175.046667
BASE,N025-I05,GENETICO,2,779,122,7380,11175.046667
BASE,N025-I05,GENETICO,2,779,123,7440,11175.046667
BASE,N025-I05,GENETICO,2,779,124,7500,11175.046667
BASE,N025-I05,GENETICO,2,779,125,7560,11175.046667
BASE,N025-I05,GENETICO,2,779,126,7620,11175.046667
BASE,N025-I05,GENETICO,2,779,127,7680,11175.046667
BASE,N025-I05,GENETICO,2,779,128,7740,11175.046667
BASE,N025-I05,GENETICO,2,779,129,7800,11175.046667
BASE,N025-I05,GENETICO,2,779,130,7860,11175.046667
BASE,N025-I05,GENETICO,2,779,131,7920,11175.046667
BASE,N025-I05,GENETICO,2,779,132,7980,11175.046667
BASE,N025-I05,GENETICO,2,779,133,8040,11175.046667
BASE,N025-I05,GENETICO,2,779,134,8100,11175.046667
BASE,N025-I05,GENETICO,2,779,135,8160,11175.046667
BASE,N025-I05,GENETICO,2,779,136,8220,11175.046667
BASE,N025-I05,GENETICO,2,779,137,8280,11175.046667
BASE,N025-I05,GENETICO,2,779,138,8340,11175.046667
BASE,N025-I05,GENETICO,2,779,139,8400,11175.046667
BASE,N025-I05,GENETICO,2,779,140,8460,11175.046667
BASE,N025-I05,GENETICO,2,779,141,8520,11175.046667
BASE,N025-I05,GENETICO,2,779,142,8580,11175.046667
BASE,N025-I05,GENETICO,2,779,143,8640,11175.046667
BASE,N025-I05,GENETICO,2,779,144,8700,11175.046667
BASE,N025-I05,GENETICO,2,779,145,8760,11175.046667
BASE,N025-I05,GENETICO,2,779,146,8820,11175.046667
BASE,N025-I05,GENETICO,2,779,147,8880,11175.046667
BASE,N025-I05,GENETICO,2,779,148,8940,11175.046667
BASE,N025-I05,GENETICO,2,779,149,9000,11175.046667
BASE,N025-I05,GENETICO,2,779,150,9060,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,0,101,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,1,141,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,2,181,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,3,221,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,4,261,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,5,301,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,6,341,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,7,381,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,8,421,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,9,461,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,10,501,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,11,541,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,12,581,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,13,621,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,14,661,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,15,701,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,16,741,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,17,781,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,18,821,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,19,861,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,20,901,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,21,941,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,22,981,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,23,1021,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,24,1061,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,25,1101,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,26,1141,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,27,1181,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,28,1221,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,29,1261,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,30,1301,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,31,1341,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,32,1381,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,33,1421,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,34,1461,11175.046667
BASE,N025-I05,RECOCIDO_SIMULADO,2,779,35,1501,11175.046667
