variante,escenario,tamanio,instancia,repeticion,semilla,algoritmo,tiempo_ms,evaluaciones,F,T_horas,R_horas,N,V,factible,verificada,cumplimiento_pct,cumplimiento_prioritarios_pct,costo,distancia_km,utilizacion_pct,temperatura_inicial
BASE,N100-I03,100,3,26,803,RECOCIDO_SIMULADO,169.4448,4621,498631.131667,6137.465,4714.936667,21,0,true,true,7,1.5625,20022,3182,95.833333,328.513336
BASE,N100-I03,100,3,27,804,RECOCIDO_SIMULADO,178.6948,4861,500026.303333,6149.636667,4728.766667,21,0,true,true,6,1.5625,20954,3410,95.833333,446.08691
BASE,N100-I03,100,3,27,804,GENETICO,616.1558,9060,342528.97,4514.47,3120.145,26,0,true,true,14,4.6875,19976,3196,91.421569,
BASE,N100-I03,100,3,28,805,GENETICO,739.6358,9060,344463.806667,4546.473333,3129.173333,27,0,true,true,14,4.6875,21368,3326,87.990196,
BASE,N100-I03,100,3,28,805,RECOCIDO_SIMULADO,174.3414,4741,499465.57,6146.236667,4723.193333,21,0,true,true,6,1.5625,20738,3342,95.833333,381.630085
BASE,N100-I03,100,3,29,806,RECOCIDO_SIMULADO,175.5436,4701,498870.346667,6142.846667,4717.275,21,0,true,true,8,3.125,20346,3284,95.833333,356.235085
BASE,N100-I03,100,3,29,806,GENETICO,846.4816,9060,362638.055,4854.055,3347.84,23,0,true,true,12,4.6875,20262,3146,89.95098,
BASE,N100-I04,100,4,0,777,GENETICO,757.5697,9060,271563.6,3650.433333,2409.131667,27,0,true,true,15,1.515152,21062,3358,89.460784,
BASE,N100-I04,100,4,0,777,RECOCIDO_SIMULADO,191.7994,4901,407835.776667,5079.61,3787.561667,24,0,true,true,6,0,19818,3222,94.117647,455.063721
BASE,N100-I04,100,4,1,778,RECOCIDO_SIMULADO,187.0885,4781,407708.773333,5075.606667,3786.331667,24,0,true,true,6,0,19034,3132,94.117647,396.486135
BASE,N100-I04,100,4,1,778,GENETICO,809.151,9060,294435.066667,3881.9,2645.531667,26,0,true,true,14,1.515152,19048,3090,87.990196,
BASE,N100-I04,100,4,2,779,GENETICO,759.7912,9060,276192.366667,3713.866667,2454.785,27,0,true,true,16,1.515152,20038,3208,90.196078,
BASE,N100-I04,100,4,2,779,RECOCIDO_SIMULADO,184.6168,4701,407911.916667,5075.916667,3788.36,24,0,true,true,6,0,19236,3162,94.117647,361.113924
BASE,N100-I04,100,4,3,780,RECOCIDO_SIMULADO,187.3776,4781,407946.106667,5078.273333,3788.678333,24,0,true,true,6,0,20170,3286,94.117647,391.547102
BASE,N100-I04,100,4,3,780,GENETICO,823.5782,9060,281409.64,3918.64,2544.91,23,0,true,true,16,1.515152,20924,3258,88.480392,
BASE,N100-I04,100,4,4,781,GENETICO,721.7069,9060,276699.633333,3717.633333,2449.82,28,0,true,true,16,1.515152,21298,3340,87.009804,
BASE,N100-I04,100,4,4,781,RECOCIDO_SIMULADO,178.128,4541,407807.67,5076.003333,3787.316667,24,0,true,true,6,0,19014,3090,94.117647,286.134976
BASE,N100-I04,100,4,5,782,RECOCIDO_SIMULADO,193.7866,4861,408012.03,5077.03,3789.35,24,0,true,true,6,0,19570,3156,94.117647,425.514505
BASE,N100-I04,100,4,5,782,GENETICO,868.1867,9060,273138.156667,3578.323333,2425.598333,27,0,true,true,16,3.030303,19778,3182,86.519608,
BASE,N100-I04,100,4,6,783,GENETICO,684.9613,9060,300962.395,3934.061667,2710.283333,26,0,true,true,13,1.515152,19812,3154,89.95098,
BASE,N100-I04,100,4,6,783,RECOCIDO_SIMULADO,178.37,4461,408496.965,5083.798333,3794.131667,24,0,true,true,6,0,19572,3154,94.117647,257.228373
BASE,N100-I04,100,4,7,784,RECOCIDO_SIMULADO,187.5235,4821,408131.508333,5081.841667,3790.496667,24,0,true,true,6,0,19800,3288,94.117647,405.736407
BASE,N100-I04,100,4,7,784,GENETICO,972.8224,9060,295512.546667,3877.046667,2646.355,27,0,true,true,13,1.515152,20728,3272,86.029412,
BASE,N100-I04,100,4,8,785,GENETICO,783.2401,9060,291328.463333,3794.463333,2615.34,26,0,true,true,14,0,20430,3226,89.95098,
BASE,N100-I04,100,4,8,785,RECOCIDO_SIMULADO,180.0175,4581,407936.718333,5081.218333,3788.555,24,0,true,true,6,0,20138,3246,94.117647,308.419029
BASE,N100-I04,100,4,9,786,RECOCIDO_SIMULADO,185.3484,4741,408137.868333,5080.368333,3790.575,24,0,true,true,6,0,19328,3216,94.117647,373.683115
BASE,N100-I04,100,4,9,786,GENETICO,678.7121,9060,279061.83,3695.663333,2483.661667,27,0,true,true,15,1.515152,19414,3096,88.480392,
BASE,N100-I04,100,4,10,787,GENETICO,641.312,9060,287658.638333,3898.138333,2587.605,25,0,true,true,16,1.515152,19420,3042,89.95098,
BASE,N100-I04,100,4,10,787,RECOCIDO_SIMULADO,186.1675,4701,407692.311667,5076.145,3786.161667,24,0,true,true,6,0,18828,3120,94.117647,347.503929
BASE,N100-I04,100,4,11,788,RECOCIDO_SIMULADO,180.3004,4501,408190.486667,5083.653333,3791.068333,24,0,true,true,6,0,20210,3256,94.117647,280.851076
BASE,N100-I04,100,4,11,788,GENETICO,811.8206,9060,267774.568333,3633.401667,2381.411667,26,0,true,true,14,0,18734,3010,87.990196,
BASE,N100-I04,100,4,12,789,GENETICO,853.56,9060,280058.476667,3662.143333,2493.963333,27,0,true,true,15,1.515152,19990,3152,85.539216,
BASE,N100-I04,100,4,12,789,RECOCIDO_SIMULADO,185.9914,4741,407853.905,5075.738333,3787.781667,24,0,true,true,6,0,19222,3108,94.117647,366.466437
BASE,N100-I04,100,4,13,790,RECOCIDO_SIMULADO,181.1688,4621,407790.453333,5080.453333,3787.1,24,0,true,true,6,0,19536,3172,94.117647,315.855761
BASE,N100-I04,100,4,13,790,GENETICO,747.9042,9060,273699.836667,3688.67,2440.111667,26,0,true,true,15,1.515152,20424,3290,86.27451,
BASE,N100-I04,100,4,14,791,GENETICO,759.6632,9060,275077.428333,3620.761667,2444.566667,27,0,true,true,15,1.515152,20490,3238,88.72549,
BASE,N100-I04,100,4,14,791,RECOCIDO_SIMULADO,189.5185,4821,408087.331667,5082.831667,3790.045,24,0,true,true,6,0,20174,3316,94.117647,411.815377
BASE,N100-I04,100,4,15,792,RECOCIDO_SIMULADO,189.3501,4821,408361.213333,5084.046667,3792.771667,24,0,true,true,6,0,18978,3026,94.117647,422.518957
BASE,N100-I04,100,4,15,792,GENETICO,751.4732,9060,266851.888333,3639.388333,2362.125,27,0,true,true,15,1.515152,19162,3084,88.235294,
BASE,N100-I04,100,4,16,793,GENETICO,786.8595,9060,291789.9,3886.566667,2629.033333,25,0,true,true,15,1.515152,20462,3244,88.970588,
BASE,N100-I04,100,4,16,793,RECOCIDO_SIMULADO,183.2454,4661,408019.491667,5078.658333,3789.408333,24,0,true,true,6,0,18780,3072,94.117647,337.693375
BASE,N100-I04,100,4,17,794,RECOCIDO_SIMULADO,176.4339,4501,408031.846667,5082.18,3789.496667,24,0,true,true,6,0,19866,3248,94.117647,274.2578
BASE,N100-I04,100,4,17,794,GENETICO,705.0878,9060,279884.616667,3716.283333,2501.683333,26,0,true,true,17,1.515152,19396,3018,88.72549,
BASE,N100-I04,100,4,18,795,GENETICO,776.6185,9060,299109.17,3830.503333,2682.786667,27,0,true,true,16,3.030303,19222,3042,84.803922,
BASE,N100-I04,100,4,18,795,RECOCIDO_SIMULADO,190.8397,4861,407812.518333,5082.018333,3787.305,24,0,true,true,6,0,19734,3218,94.117647,428.263614
BASE,N100-I04,100,4,19,796,RECOCIDO_SIMULADO,185.9205,4741,408253.498333,5082.498333,3791.71,24,0,true,true,6,0,19618,3222,94.117647,371.253725
BASE,N100-I04,100,4,19,796,GENETICO,845.2235,9060,266873.958333,3597.458333,2342.765,29,0,true,true,16,1.515152,19510,3146,84.313725,
BASE,N100-I04,100,4,20,797,GENETICO,665.2184,9060,279159.933333,3714.266667,2494.456667,26,0,true,true,17,3.030303,19768,3194,88.72549,
BASE,N100-I04,100,4,20,797,RECOCIDO_SIMULADO,191.4889,4901,408403.15,5086.816667,3793.163333,24,0,true,true,6,0,19568,3226,94.117647,453.155062
BASE,N100-I04,100,4,21,798,RECOCIDO_SIMULADO,187.9671,4781,408169.766667,5079.933333,3790.898333,24,0,true,true,6,0,19278,3156,94.117647,385.599131
BASE,N100-I04,100,4,21,798,GENETICO,989.3438,9060,275710.678333,3794.345,2449.163333,27,0,true,true,16,3.030303,18908,3022,84.068627,
BASE,N100-I04,100,4,22,799,GENETICO,699.1071,9060,276469.741667,3656.408333,2448.133333,28,0,true,true,14,1.515152,20040,3226,86.029412,
BASE,N100-I04,100,4,22,799,RECOCIDO_SIMULADO,176.9758,4501,407995.96,5083.126667,3789.128333,24,0,true,true,6,0,19900,3244,94.117647,275.792513
BASE,N100-I04,100,4,23,800,RECOCIDO_SIMULADO,182.0117,4661,408295.45,5090.116667,3792.053333,24,0,true,true,6,0,20900,3390,94.117647,333.444808
BASE,N100-I04,100,4,23,800,GENETICO,715.2533,9060,276135.255,3848.921667,2462.863333,26,0,true,true,17,3.030303,22816,3486,88.970588,
BASE,N100-I04,100,4,24,801,GENETICO,787.5437,9060,278190.756667,3633.59,2465.571667,28,0,true,true,14,1.515152,17882,2866,85.294118,
BASE,N100-I04,100,4,24,801,RECOCIDO_SIMULADO,186.2766,4701,407939.281667,5081.948333,3788.573333,24,0,true,true,6,0,19960,3258,94.117647,351.227833
BASE,N100-I04,100,4,25,802,RECOCIDO_SIMULADO,186.4189,4781,408218.366667,5082.033333,3791.363333,24,0,true,true,6,0,19972,3290,94.117647,402.824286
BASE,N100-I04,100,4,25,802,GENETICO,712.4926,9060,286007.508333,3792.675,2552.148333,27,0,true,true,15,0,19118,3086,88.970588,
BASE,N100-I04,100,4,26,803,GENETICO,663.398,9060,281901.075,3842.575,2530.585,25,0,true,true,16,1.515152,20458,3204,88.480392,
BASE,N100-I04,100,4,26,803,RECOCIDO_SIMULADO,181.9614,4621,408439.525,5086.191667,3793.533333,24,0,true,true,6,0,20420,3408,94.117647,319.5255
BASE,N100-I04,100,4,27,804,RECOCIDO_SIMULADO,181.3038,4661,407769.393333,5077.393333,3786.92,24,0,true,true,6,0,18986,3082,94.117647,338.104599
BASE,N100-I04,100,4,27,804,GENETICO,877.364,9060,275841.376667,3691.21,2451.501667,27,0,true,true,15,1.515152,19396,3076,85.04902,
BASE,N100-I04,100,4,28,805,GENETICO,712.6581,9060,297489.148333,3907.815,2685.813333,25,0,true,true,14,1.515152,20410,3178,87.990196,
BASE,N100-I04,100,4,28,805,RECOCIDO_SIMULADO,189.4418,4781,408009.485,5079.318333,3789.301667,24,0,true,true,6,0,19628,3208,94.117647,395.416727
BASE,N100-I04,100,4,29,806,RECOCIDO_SIMULADO,188.122,4821,407999.063333,5079.063333,3789.2,24,0,true,true,6,0,19822,3254,94.117647,410.569801
BASE,N100-I04,100,4,29,806,GENETICO,795.7792,9060,282080.121667,3846.288333,2522.338333,26,0,true,true,15,0,21094,3388,86.764706,
BASE,N100-I05,100,5,0,777,GENETICO,960.1198,9060,215467.276667,3425.11,1930.421667,19,0,true,true,20,8.928571,20920,3404,87.990196,
BASE,N100-I05,100,5,0,777,RECOCIDO_SIMULADO,153.1202,4941,284677.596667,4351.763333,2663.258333,14,0,true,true,14,7.142857,23030,3756,97.54902,471.944017
BASE,N100-I05,100,5,1,778,RECOCIDO_SIMULADO,158.2209,4901,284184.506667,4352.506667,2648.32,15,0,true,true,15,7.142857,23302,3754,96.568627,455.886449
BASE,N100-I05,100,5,1,778,GENETICO,894.5216,9060,216572.295,3431.128333,1951.411667,18,0,true,true,20,7.142857,21112,3426,88.970588,
BASE,N100-I05,100,5,2,779,GENETICO,887.8658,9060,205638.043333,3363.376667,1842.746667,18,0,true,true,21,8.928571,23086,3686,91.421569,
BASE,N100-I05,100,5,2,779,RECOCIDO_SIMULADO,155.8636,4821,285939.256667,4352.923333,2655.863333,16,0,true,true,13,7.142857,23348,3880,95.343137,423.641613
BASE,N100-I05,100,5,3,780,RECOCIDO_SIMULADO,150.1302,4581,286209.153333,4372.153333,2668.37,15,0,true,true,13,5.357143,23208,3860,96.568627,303.674301
BASE,N100-I05,100,5,3,780,GENETICO,932.4599,9060,205623.101667,3310.768333,1833.123333,19,0,true,true,21,8.928571,22444,3660,87.009804,
BASE,N100-I05,100,5,4,781,GENETICO,878.637,9060,209712.003333,3487.17,1892.248333,17,0,true,true,20,7.142857,24612,3880,88.480392,
BASE,N100-I05,100,5,4,781,RECOCIDO_SIMULADO,153.155,4901,285628.623333,4346.79,2662.818333,15,0,true,true,13,7.142857,23672,3824,96.323529,459.992444
BASE,N100-I05,100,5,5,782,RECOCIDO_SIMULADO,155.9422,4861,286626.388333,4365.721667,2662.606667,16,0,true,true,12,5.357143,23574,3866,96.078431,430.860605
BASE,N100-I05,100,5,5,782,GENETICO,881.976,9060,217034.876667,3587.543333,1944.473333,19,0,true,true,21,10.714286,22466,3636,89.95098,
BASE,N100-I05,100,5,6,783,GENETICO,775.8669,9060,207546.2,3349.2,1851.97,19,0,true,true,20,7.142857,22432,3566,89.705882,
BASE,N100-I05,100,5,6,783,RECOCIDO_SIMULADO,152.7837,4821,286195.125,4366.958333,2668.281667,15,0,true,true,13,7.142857,23456,3916,96.813725,422.532463
BASE,N100-I05,100,5,7,784,RECOCIDO_SIMULADO,154.6957,4941,284867.56,4368.06,2654.995,15,0,true,true,13,5.357143,23096,3828,96.813725,475.546539
BASE,N100-I05,100,5,7,784,GENETICO,1276.8265,9060,209395.066667,3318.566667,1850.765,21,0,true,true,21,10.714286,21672,3446,85.539216,
BASE,N100-I05,100,5,8,785,GENETICO,1032.4135,9060,211440.515,3328.681667,1891.118333,19,0,true,true,21,8.928571,22708,3640,85.294118,
BASE,N100-I05,100,5,8,785,RECOCIDO_SIMULADO,148.0809,4821,284087.896667,4350.063333,2657.378333,14,0,true,true,15,7.142857,23760,3880,97.303922,410.998901
BASE,N100-I05,100,5,9,786,RECOCIDO_SIMULADO,153.8168,4781,284754.658333,4354.158333,2654.005,15,0,true,true,15,7.142857,23830,3946,96.323529,392.014696
BASE,N100-I05,100,5,9,786,GENETICO,884.3467,9060,210259.226667,3311.893333,1849.473333,22,0,true,true,19,8.928571,21502,3506,86.519608,
BASE,N100-I05,100,5,10,787,GENETICO,1035.5798,9060,202555.91,3308.576667,1802.473333,19,0,true,true,21,8.928571,24550,3826,86.029412,
BASE,N100-I05,100,5,10,787,RECOCIDO_SIMULADO,155.8138,4901,285602.396667,4364.23,2662.381667,15,0,true,true,13,5.357143,24090,3900,96.813725,451.564186
BASE,N100-I05,100,5,11,788,RECOCIDO_SIMULADO,155.163,4781,286729.286667,4328.953333,2664.003333,16,0,true,true,12,7.142857,23428,3812,95.098039,389.303361
BASE,N100-I05,100,5,11,788,GENETICO,1287.4258,9060,210181.221667,3382.721667,1867.985,20,0,true,true,20,8.928571,22464,3518,84.313725,
BASE,N100-I05,100,5,12,789,GENETICO,953.1591,9060,212079.328333,3434.328333,1906.45,18,0,true,true,21,8.928571,21900,3548,87.5,
BASE,N100-I05,100,5,12,789,RECOCIDO_SIMULADO,158.6331,5021,285066.26,4337.76,2657.285,15,0,true,true,14,7.142857,23260,3868,96.078431,538.938884
BASE,N100-I05,100,5,13,790,RECOCIDO_SIMULADO,160.7817,4941,285282.275,4340.275,2659.42,15,0,true,true,13,7.142857,23622,3826,96.323529,474.694326
BASE,N100-I05,100,5,13,790,GENETICO,1188.6543,9060,214806.056667,3349.723333,1924.563333,19,0,true,true,21,8.928571,23276,3732,84.313725,
BASE,N100-I05,100,5,14,791,GENETICO,853.6972,9060,204743.271667,3332.105,1834.111667,18,0,true,true,22,8.928571,21698,3576,89.95098,
BASE,N100-I05,100,5,14,791,RECOCIDO_SIMULADO,158.4401,4901,285739.156667,4324.49,2654.146667,16,0,true,true,13,7.142857,23640,3850,94.852941,447.867181
BASE,N100-I05,100,5,15,792,RECOCIDO_SIMULADO,154.2136,4941,285195.816667,4367.483333,2668.283333,14,0,true,true,14,7.142857,24826,4084,97.54902,477.019715
BASE,N100-I05,100,5,15,792,GENETICO,767.8346,9060,222779.78,3449.613333,2003.301667,19,0,true,true,20,8.928571,22698,3702,89.215686,
BASE,N100-I05,100,5,16,793,GENETICO,789.024,9060,202118.873333,3266.206667,1778.526667,21,0,true,true,20,7.142857,21842,3558,90.931373,
BASE,N100-I05,100,5,16,793,RECOCIDO_SIMULADO,145.6413,4621,284133.825,4349.825,2647.84,15,0,true,true,15,7.142857,23028,3858,96.323529,325.613062
BASE,N100-I05,100,5,17,794,RECOCIDO_SIMULADO,156.3754,4901,285456.99,4339.49,2661.175,15,0,true,true,13,7.142857,23094,3742,96.323529,449.915869
BASE,N100-I05,100,5,17,794,GENETICO,810.4464,9060,201886.913333,3252.58,1766.343333,22,0,true,true,20,8.928571,22328,3648,88.72549,
BASE,N100-I05,100,5,18,795,GENETICO,1059.5115,9060,211045.275,3353.775,1886.915,19,0,true,true,21,10.714286,24100,3868,87.990196,
BASE,N100-I05,100,5,18,795,RECOCIDO_SIMULADO,152.4599,4821,285489.245,4342.745,2661.465,15,0,true,true,13,7.142857,22970,3762,96.323529,405.996092
BASE,N100-I05,100,5,19,796,RECOCIDO_SIMULADO,144.5341,4581,284089.433333,4343.433333,2657.46,14,0,true,true,14,5.357143,22622,3726,97.303922,307.5506
BASE,N100-I05,100,5,19,796,GENETICO,1034.4651,9060,208864.123333,3307.456667,1875.566667,18,0,true,true,22,8.928571,23534,3774,87.990196,
BASE,N100-I05,100,5,20,797,GENETICO,818.7801,9060,211792.39,3440.89,1903.515,18,0,true,true,21,8.928571,24328,3764,89.215686,
BASE,N100-I05,100,5,20,797,RECOCIDO_SIMULADO,151.5825,4781,285085.846667,4354.18,2657.316667,15,0,true,true,14,7.142857,22428,3738,96.568627,393.102887
BASE,N100-I05,100,5,21,798,RECOCIDO_SIMULADO,142.247,4621,283357.218333,4363.885,2649.933333,14,0,true,true,16,7.142857,23214,3844,97.794118,328.294202
BASE,N100-I05,100,5,21,798,GENETICO,864.1908,9060,220505.106667,3431.94,1970.731667,20,0,true,true,20,8.928571,21624,3446,88.480392,
BASE,N100-I05,100,5,22,799,GENETICO,1484.9925,9060,218679.035,3400.535,1952.785,20,0,true,true,22,8.928571,22230,3576,82.107843,
BASE,N100-I05,100,5,22,799,RECOCIDO_SIMULADO,151.112,4861,284221.091667,4347.258333,2658.738333,14,0,true,true,15,7.142857,24256,3922,97.303922,443.539394
BASE,N100-I05,100,5,23,800,RECOCIDO_SIMULADO,157.0043,4821,285700.26,4323.426667,2653.768333,16,0,true,true,13,7.142857,23034,3766,94.852941,419.652197
BASE,N100-I05,100,5,23,800,GENETICO,830.9739,9060,221605.6,3501.433333,1991.041667,19,0,true,true,18,7.142857,23098,3712,88.970588,
BASE,N100-I05,100,5,24,801,GENETICO,621.172,9060,210430.918333,3353.085,1880.778333,19,0,true,true,18,7.142857,22966,3616,88.480392,
BASE,N100-I05,100,5,24,801,RECOCIDO_SIMULADO,148.7052,4661,284798.205,4357.538333,2654.406667,15,0,true,true,14,7.142857,23686,3916,96.568627,344.460618
BASE,N100-I05,100,5,25,802,RECOCIDO_SIMULADO,157.1746,4901,285865.101667,4364.601667,2665.005,15,0,true,true,14,7.142857,24652,4006,96.568627,463.470438
BASE,N100-I05,100,5,25,802,GENETICO,1012.9411,9060,205483.923333,3297.256667,1831.866667,19,0,true,true,20,7.142857,21980,3588,89.460784,
BASE,N100-I05,100,5,26,803,GENETICO,808.0309,9060,208035.563333,3354.23,1856.813333,19,0,true,true,21,8.928571,21226,3472,89.95098,
BASE,N100-I05,100,5,26,803,RECOCIDO_SIMULADO,158.3666,4821,286117.848333,4357.015,2657.608333,16,0,true,true,13,7.142857,22750,3760,95.588235,407.334233
BASE,N100-I05,100,5,27,804,RECOCIDO_SIMULADO,150.1037,4741,285291.211667,4344.378333,2659.468333,15,0,true,true,14,7.142857,24542,3924,96.078431,381.26626
BASE,N100-I05,100,5,27,804,GENETICO,917.0608,9060,206773.838333,3385.338333,1853.885,18,0,true,true,19,7.142857,22892,3626,88.72549,
BASE,N100-I05,100,5,28,805,GENETICO,788.0162,9060,210464.358333,3307.691667,1871.566667,20,0,true,true,21,8.928571,22252,3688,87.5,
BASE,N100-I05,100,5,28,805,RECOCIDO_SIMULADO,152.5969,4821,284265.388333,4347.055,2649.183333,15,0,true,true,14,7.142857,22930,3732,96.568627,423.338634
BASE,N100-I05,100,5,29,806,RECOCIDO_SIMULADO,148.6537,4701,283812.868333,4324.035,2644.888333,15,0,true,true,15,7.142857,24666,3948,95.833333,353.690844
BASE,N100-I05,100,5,29,806,GENETICO,705.7837,9060,221168.17,3438.503333,1997.296667,18,0,true,true,21,8.928571,23276,3702,89.705882,
BASE,N100-I06,100,6,0,777,GENETICO,827.6161,9060,283743.466667,3843.133333,2499.003333,30,0,true,true,12,9.375,18730,3142,89.460784,
BASE,N100-I06,100,6,0,777,RECOCIDO_SIMULADO,182.1482,4941,395557.863333,5254.196667,3693.036667,21,0,true,true,6,3.125,22164,3590,95.343137,488.023562
BASE,N100-I06,100,6,1,778,RECOCIDO_SIMULADO,176.6242,4821,395203.853333,5273.02,3699.308333,20,0,true,true,6,3.125,23034,3804,96.813725,421.655028
BASE,N100-I06,100,6,1,778,GENETICO,737.1369,9060,274383.29,3800.123333,2415.831667,29,0,true,true,12,6.25,20370,3328,88.235294,
BASE,N100-I06,100,6,2,779,GENETICO,719.5798,9060,283909.25,3888.916667,2520.203333,28,0,true,true,11,6.25,19214,3156,90.686275,
BASE,N100-I06,100,6,2,779,RECOCIDO_SIMULADO,178.2655,4941,395551.096667,5306.43,3702.446667,20,0,true,true,6,4.6875,22972,3848,97.058824,478.185576
BASE,N100-I06,100,6,3,780,RECOCIDO_SIMULADO,175.8039,4821,395483.371667,5255.371667,3692.28,21,0,true,true,6,3.125,21836,3662,95.343137,421.878218
BASE,N100-I06,100,6,3,780,GENETICO,814.3484,9060,267538.106667,3782.94,2347.551667,29,0,true,true,12,6.25,19826,3286,87.009804,
BASE,N100-I06,100,6,4,781,GENETICO,772.8119,9060,271956.67,3905.003333,2400.516667,28,0,true,true,13,7.8125,20538,3402,89.705882,
BASE,N100-I06,100,6,4,781,RECOCIDO_SIMULADO,183.4201,5101,395971.041667,5271.041667,3707,20,0,true,true,6,3.125,22172,3732,96.813725,595.881827
BASE,N100-I06,100,6,5,782,RECOCIDO_SIMULADO,183.0331,4861,396027.403333,5260.57,3697.668333,21,0,true,true,7,4.6875,23106,3798,95.343137,431.207182
BASE,N100-I06,100,6,5,782,GENETICO,861.3003,9060,292614.151667,4056.985,2615.571667,27,0,true,true,12,6.25,20260,3242,85.784314,
BASE,N100-I06,100,6,6,783,GENETICO,854.9975,9060,280804.95,3905.616667,2488.993333,28,0,true,true,13,7.8125,21206,3452,89.460784,
BASE,N100-I06,100,6,6,783,RECOCIDO_SIMULADO,176.7587,4781,395917.866667,5263.033333,3696.548333,21,0,true,true,5,3.125,22874,3756,95.343137,390.433003
BASE,N100-I06,100,6,7,784,RECOCIDO_SIMULADO,173.0037,4701,396252.445,5262.778333,3699.896667,21,0,true,true,5,3.125,22452,3726,95.343137,359.366535
BASE,N100-I06,100,6,7,784,GENETICO,974.2188,9060,283939.341667,3956.175,2499.831667,30,0,true,true,10,6.25,21960,3568,83.578431,
BASE,N100-I06,100,6,8,785,GENETICO,862.7562,9060,280340.02,3941.853333,2483.981667,28,0,true,true,13,7.8125,20048,3334,89.215686,
BASE,N100-I06,100,6,8,785,RECOCIDO_SIMULADO,173.9615,4821,395489.828333,5292.661667,3701.971667,20,0,true,true,7,4.6875,22006,3658,97.058824,418.34383
BASE,N100-I06,100,6,9,786,RECOCIDO_SIMULADO,180.3833,4861,395948.086667,5256.586667,3696.915,21,0,true,true,7,4.6875,22452,3686,95.343137,436.711569
BASE,N100-I06,100,6,9,786,GENETICO,1032.2621,9060,290465.615,4081.615,2593.84,27,0,true,true,12,6.25,20550,3266,85.539216,
BASE,N100-I06,100,6,10,787,GENETICO,687.1065,9060,286081.061667,4089.561667,2559.915,26,0,true,true,9,3.125,20954,3424,93.382353,
BASE,N100-I06,100,6,10,787,RECOCIDO_SIMULADO,180.2355,4981,395294.363333,5269.03,3700.253333,20,0,true,true,6,3.125,21958,3644,96.813725,507.293139
BASE,N100-I06,100,6,11,788,RECOCIDO_SIMULADO,175.7598,4901,395680.78,5274.28,3704.065,20,0,true,true,5,3.125,22230,3764,96.813725,453.585231
BASE,N100-I06,100,6,11,788,GENETICO,836.2819,9060,271636.923333,3834.923333,2398.02,28,0,true,true,12,6.25,19930,3260,88.970588,
BASE,N100-I06,100,6,12,789,GENETICO,741.1334,9060,286248.451667,4090.951667,2551.575,27,0,true,true,12,6.25,21484,3454,88.480392,
BASE,N100-I06,100,6,12,789,RECOCIDO_SIMULADO,170.7208,4701,395798.016667,5300.683333,3704.973333,20,0,true,true,6,4.6875,22966,3776,97.058824,361.006981
BASE,N100-I06,100,6,13,790,RECOCIDO_SIMULADO,185.8005,4941,396328.88,5238.713333,3690.901667,22,0,true,true,7,4.6875,22392,3662,93.872549,493.772795
BASE,N100-I06,100,6,13,790,GENETICO,747.2481,9060,279335.896667,3956.23,2473.796667,28,0,true,true,12,7.8125,21094,3400,89.705882,
BASE,N100-I06,100,6,14,791,GENETICO,834.2452,9060,279268.815,4009.815,2482.59,27,0,true,true,10,4.6875,21120,3384,87.745098,
BASE,N100-I06,100,6,14,791,RECOCIDO_SIMULADO,184.3051,5021,395415.14,5267.473333,3701.476667,20,0,true,true,6,4.6875,22628,3724,96.813725,541.430235
BASE,N100-I06,100,6,15,792,RECOCIDO_SIMULADO,178.6291,4821,396576.075,5288.241667,3702.878333,21,0,true,true,5,1.5625,23554,3804,95.833333,424.531785
BASE,N100-I06,100,6,15,792,GENETICO,727.7443,9060,272354.518333,3910.185,2414.443333,27,0,true,true,11,6.25,21308,3446,87.990196,
BASE,N100-I06,100,6,16,793,GENETICO,791.4039,9060,276622.84,3836.006667,2427.868333,30,0,true,true,10,4.6875,19546,3190,83.823529,
BASE,N100-I06,100,6,16,793,RECOCIDO_SIMULADO,184.0464,4741,396532.155,5287.488333,3702.446667,21,0,true,true,5,3.125,22734,3768,95.833333,376.934289
BASE,N100-I06,100,6,17,794,RECOCIDO_SIMULADO,173.5371,4701,395021.206667,5246.873333,3687.743333,21,0,true,true,7,4.6875,21248,3458,95.343137,355.770124
BASE,N100-I06,100,6,17,794,GENETICO,795.1597,9060,297921.218333,4173.885,2667.473333,27,0,true,true,13,7.8125,20274,3330,87.990196,
BASE,N100-I06,100,6,18,795,GENETICO,833.7838,9060,291194.171667,4134.505,2600.596667,27,0,true,true,12,4.6875,19890,3212,84.803922,
BASE,N100-I06,100,6,18,795,RECOCIDO_SIMULADO,173.3081,4781,395382.043333,5272.71,3701.093333,20,0,true,true,5,3.125,22840,3808,96.813725,396.024134
BASE,N100-I06,100,6,19,796,RECOCIDO_SIMULADO,178.732,4861,397286.408333,5268.408333,3710.18,21,0,true,true,7,4.6875,23834,3956,95.343137,427.741816
BASE,N100-I06,100,6,19,796,GENETICO,686.8323,9060,256435.718333,3659.051667,2247.766667,28,0,true,true,12,7.8125,21108,3416,89.460784,
BASE,N100-I06,100,6,20,797,GENETICO,737.8264,9060,277678.933333,3930.433333,2447.485,29,0,true,true,11,6.25,19482,3176,89.460784,
BASE,N100-I06,100,6,20,797,RECOCIDO_SIMULADO,175.1956,4861,395608.495,5272.495,3703.36,20,0,true,true,6,3.125,21914,3692,96.813725,429.85431
