variante,escenario,algoritmo,repeticion,semilla,iteracion,evaluaciones,mejor_F
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,73,3021,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,74,3061,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,75,3101,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,76,3141,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,77,3181,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,78,3221,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,79,3261,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,80,3301,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,81,3341,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,82,3381,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,83,3421,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,84,3461,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,85,3501,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,86,3541,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,87,3581,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,88,3621,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,89,3661,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,90,3701,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,91,3741,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,92,3781,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,93,3821,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,94,3861,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,95,3901,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,96,3941,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,97,3981,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,98,4021,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,99,4061,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,100,4101,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,101,4141,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,102,4181,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,103,4221,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,104,4261,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,105,4301,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,106,4341,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,107,4381,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,108,4421,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,109,4461,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,110,4501,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,111,4541,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,112,4581,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,113,4621,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,114,4661,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,115,4701,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,116,4741,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,117,4781,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,118,4821,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,119,4861,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,120,4901,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,121,4941,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,122,4981,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,4,781,123,5021,106735.366667
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,0,101,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,1,141,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,2,181,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,3,221,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,4,261,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,5,301,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,6,341,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,7,381,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,8,421,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,9,461,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,10,501,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,11,541,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,12,581,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,13,621,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,14,661,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,15,701,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,16,741,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,17,781,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,18,821,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,19,861,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,20,901,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,21,941,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,22,981,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,23,1021,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,24,1061,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,25,1101,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,26,1141,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,27,1181,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,28,1221,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,29,1261,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,30,1301,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,31,1341,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,32,1381,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,33,1421,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,34,1461,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,35,1501,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,36,1541,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,37,1581,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,38,1621,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,39,1661,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,40,1701,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,41,1741,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,42,1781,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,43,1821,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,44,1861,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,45,1901,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,46,1941,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,47,1981,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,48,2021,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,49,2061,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,50,2101,106771.658333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,51,2141,106738.515
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,52,2181,106733.63
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,53,2221,106733.63
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,54,2261,106733.63
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,55,2301,106733.63
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,56,2341,106733.63
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,57,2381,106733.63
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,58,2421,106733.63
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,59,2461,106733.63
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,60,2501,106733.63
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,61,2541,106733.63
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,62,2581,106733.63
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,63,2621,106733.63
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,64,2661,106733.63
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,65,2701,106733.63
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,66,2741,106733.63
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,67,2781,106733.63
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,68,2821,106732.08
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,69,2861,106732.08
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,70,2901,106732.08
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,71,2941,106732.08
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,72,2981,106732.08
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,73,3021,106732.08
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,74,3061,106732.08
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,75,3101,106732.08
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,76,3141,106732.08
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,77,3181,106732.08
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,78,3221,106618.143333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,79,3261,106618.143333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,80,3301,106618.143333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,81,3341,106618.143333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,82,3381,106618.143333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,83,3421,106617.761667
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,84,3461,106596.561667
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,85,3501,106596.361667
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,86,3541,106596.361667
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,87,3581,106596.361667
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,88,3621,106596.361667
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,89,3661,106596.361667
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,90,3701,106596.361667
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,91,3741,106595.958333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,92,3781,106595.471667
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,93,3821,106595.471667
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,94,3861,106595.471667
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,95,3901,106595.471667
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,96,3941,106595.471667
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,97,3981,106592.015
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,98,4021,106590.915
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,99,4061,106589.615
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,100,4101,106589.615
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,101,4141,106589.615
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,102,4181,106589.615
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,103,4221,106589.615
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,104,4261,106589.615
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,105,4301,106589.615
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,106,4341,106589.615
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,107,4381,106589.615
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,108,4421,106589.615
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,109,4461,106589.615
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,110,4501,106589.615
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,111,4541,106589.615
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,112,4581,106589.615
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,113,4621,106589.615
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,114,4661,106589.615
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,115,4701,106589.615
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,116,4741,106589.615
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,117,4781,106589.615
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,118,4821,106586.918333
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,119,4861,106586.331667
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,120,4901,106586.331667
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,121,4941,106586.331667
BASE,N050-I01,RECOCIDO_SIMULADO,5,782,122,4981,106586.331667
BASE,N050-I01,GENETICO,5,782,0,60,106771.658333
BASE,N050-I01,GENETICO,5,782,1,120,106736.308333
BASE,N050-I01,GENETICO,5,782,2,180,106736.308333
BASE,N050-I01,GENETICO,5,782,3,240,106736.308333
BASE,N050-I01,GENETICO,5,782,4,300,106736.308333
BASE,N050-I01,GENETICO,5,782,5,360,106736.308333
BASE,N050-I01,GENETICO,5,782,6,420,106695.908333
BASE,N050-I01,GENETICO,5,782,7,480,106695.908333
BASE,N050-I01,GENETICO,5,782,8,540,106695.608333
BASE,N050-I01,GENETICO,5,782,9,600,106695.608333
BASE,N050-I01,GENETICO,5,782,10,660,106690.558333
BASE,N050-I01,GENETICO,5,782,11,720,106655.208333
BASE,N050-I01,GENETICO,5,782,12,780,106655.208333
BASE,N050-I01,GENETICO,5,782,13,840,106655.208333
BASE,N050-I01,GENETICO,5,782,14,900,106655.208333
BASE,N050-I01,GENETICO,5,782,15,960,106655.208333
BASE,N050-I01,GENETICO,5,782,16,1020,106650.158333
BASE,N050-I01,GENETICO,5,782,17,1080,106650.158333
BASE,N050-I01,GENETICO,5,782,18,1140,106650.158333
BASE,N050-I01,GENETICO,5,782,19,1200,106650.158333
BASE,N050-I01,GENETICO,5,782,20,1260,106650.158333
BASE,N050-I01,GENETICO,5,782,21,1320,106453.208333
BASE,N050-I01,GENETICO,5,782,22,1380,106453.208333
BASE,N050-I01,GENETICO,5,782,23,1440,106453.208333
BASE,N050-I01,GENETICO,5,782,24,1500,106453.208333
BASE,N050-I01,GENETICO,5,782,25,1560,106453.208333
BASE,N050-I01,GENETICO,5,782,26,1620,106453.208333
BASE,N050-I01,GENETICO,5,782,27,1680,106453.208333
BASE,N050-I01,GENETICO,5,782,28,1740,106453.208333
BASE,N050-I01,GENETICO,5,782,29,1800,106453.208333
BASE,N050-I01,GENETICO,5,782,30,1860,106453.208333
BASE,N050-I01,GENETICO,5,782,31,1920,106453.208333
BASE,N050-I01,GENETICO,5,782,32,1980,106453.208333
BASE,N050-I01,GENETICO,5,782,33,2040,106453.208333
BASE,N050-I01,GENETICO,5,782,34,2100,106453.208333
BASE,N050-I01,GENETICO,5,782,35,2160,106453.208333
BASE,N050-I01,GENETICO,5,782,36,2220,106453.208333
BASE,N050-I01,GENETICO,5,782,37,2280,106453.208333
BASE,N050-I01,GENETICO,5,782,38,2340,106453.208333
BASE,N050-I01,GENETICO,5,782,39,2400,106453.208333
BASE,N050-I01,GENETICO,5,782,40,2460,106453.208333
BASE,N050-I01,GENETICO,5,782,41,2520,106453.208333
BASE,N050-I01,GENETICO,5,782,42,2580,106453.208333
BASE,N050-I01,GENETICO,5,782,43,2640,106453.208333
BASE,N050-I01,GENETICO,5,782,44,2700,106453.208333
BASE,N050-I01,GENETICO,5,782,45,2760,106453.208333
BASE,N050-I01,GENETICO,5,782,46,2820,106453.208333
BASE,N050-I01,GENETICO,5,782,47,2880,106453.208333
BASE,N050-I01,GENETICO,5,782,48,2940,106453.208333
BASE,N050-I01,GENETICO,5,782,49,3000,106453.208333
BASE,N050-I01,GENETICO,5,782,50,3060,106453.208333
BASE,N050-I01,GENETICO,5,782,51,3120,106453.208333
BASE,N050-I01,GENETICO,5,782,52,3180,106453.208333
BASE,N050-I01,GENETICO,5,782,53,3240,106453.208333
BASE,N050-I01,GENETICO,5,782,54,3300,106453.208333
BASE,N050-I01,GENETICO,5,782,55,3360,106453.208333
BASE,N050-I01,GENETICO,5,782,56,3420,106453.208333
BASE,N050-I01,GENETICO,5,782,57,3480,106453.208333
BASE,N050-I01,GENETICO,5,782,58,3540,106453.208333
BASE,N050-I01,GENETICO,5,782,59,3600,106453.208333
BASE,N050-I01,GENETICO,5,782,60,3660,106453.208333
BASE,N050-I01,GENETICO,5,782,61,3720,106453.208333
BASE,N050-I01,GENETICO,5,782,62,3780,106453.208333
BASE,N050-I01,GENETICO,5,782,63,3840,106453.208333
BASE,N050-I01,GENETICO,5,782,64,3900,106453.208333
BASE,N050-I01,GENETICO,5,782,65,3960,106453.208333
BASE,N050-I01,GENETICO,5,782,66,4020,106453.208333
BASE,N050-I01,GENETICO,5,782,67,4080,106453.208333
BASE,N050-I01,GENETICO,5,782,68,4140,106453.208333
BASE,N050-I01,GENETICO,5,782,69,4200,106453.208333
BASE,N050-I01,GENETICO,5,782,70,4260,106453.208333
BASE,N050-I01,GENETICO,5,782,71,4320,106453.208333
BASE,N050-I01,GENETICO,5,782,72,4380,106453.208333
BASE,N050-I01,GENETICO,5,782,73,4440,106453.208333
BASE,N050-I01,GENETICO,5,782,74,4500,106453.208333
BASE,N050-I01,GENETICO,5,782,75,4560,106453.208333
BASE,N050-I01,GENETICO,5,782,76,4620,106453.208333
BASE,N050-I01,GENETICO,5,782,77,4680,106453.208333
BASE,N050-I01,GENETICO,5,782,78,4740,106453.208333
BASE,N050-I01,GENETICO,5,782,79,4800,106453.208333
BASE,N050-I01,GENETICO,5,782,80,4860,106453.208333
BASE,N050-I01,GENETICO,5,782,81,4920,106453.208333
BASE,N050-I01,GENETICO,5,782,82,4980,106453.208333
BASE,N050-I01,GENETICO,5,782,83,5040,106453.208333
BASE,N050-I01,GENETICO,5,782,84,5100,106453.208333
BASE,N050-I01,GENETICO,5,782,85,5160,106453.208333
BASE,N050-I01,GENETICO,5,782,86,5220,106453.208333
BASE,N050-I01,GENETICO,5,782,87,5280,106453.208333
BASE,N050-I01,GENETICO,5,782,88,5340,106453.208333
BASE,N050-I01,GENETICO,5,782,89,5400,106453.208333
BASE,N050-I01,GENETICO,5,782,90,5460,106453.208333
BASE,N050-I01,GENETICO,5,782,91,5520,106453.208333
BASE,N050-I01,GENETICO,5,782,92,5580,106453.208333
BASE,N050-I01,GENETICO,5,782,93,5640,106453.208333
BASE,N050-I01,GENETICO,5,782,94,5700,106453.208333
BASE,N050-I01,GENETICO,5,782,95,5760,106453.208333
BASE,N050-I01,GENETICO,5,782,96,5820,106453.208333
BASE,N050-I01,GENETICO,5,782,97,5880,106453.208333
BASE,N050-I01,GENETICO,5,782,98,5940,106453.208333
BASE,N050-I01,GENETICO,5,782,99,6000,106453.208333
BASE,N050-I01,GENETICO,5,782,100,6060,106453.208333
BASE,N050-I01,GENETICO,5,782,101,6120,106453.208333
BASE,N050-I01,GENETICO,5,782,102,6180,106453.208333
BASE,N050-I01,GENETICO,5,782,103,6240,106453.208333
BASE,N050-I01,GENETICO,5,782,104,6300,106453.208333
BASE,N050-I01,GENETICO,5,782,105,6360,106453.108333
BASE,N050-I01,GENETICO,5,782,106,6420,106453.108333
BASE,N050-I01,GENETICO,5,782,107,6480,106453.108333
BASE,N050-I01,GENETICO,5,782,108,6540,106453.108333
BASE,N050-I01,GENETICO,5,782,109,6600,106453.108333
BASE,N050-I01,GENETICO,5,782,110,6660,106453.108333
BASE,N050-I01,GENETICO,5,782,111,6720,106453.108333
BASE,N050-I01,GENETICO,5,782,112,6780,106453.108333
BASE,N050-I01,GENETICO,5,782,113,6840,106453.108333
BASE,N050-I01,GENETICO,5,782,114,6900,106453.108333
BASE,N050-I01,GENETICO,5,782,115,6960,106453.108333
BASE,N050-I01,GENETICO,5,782,116,7020,106453.108333
BASE,N050-I01,GENETICO,5,782,117,7080,106453.108333
BASE,N050-I01,GENETICO,5,782,118,7140,106453.108333
BASE,N050-I01,GENETICO,5,782,119,7200,106453.108333
BASE,N050-I01,GENETICO,5,782,120,7260,106453.108333
BASE,N050-I01,GENETICO,5,782,121,7320,106453.108333
BASE,N050-I01,GENETICO,5,782,122,7380,106453.108333
BASE,N050-I01,GENETICO,5,782,123,7440,106453.108333
BASE,N050-I01,GENETICO,5,782,124,7500,106453.108333
BASE,N050-I01,GENETICO,5,782,125,7560,106453.108333
BASE,N050-I01,GENETICO,5,782,126,7620,106453.108333
BASE,N050-I01,GENETICO,5,782,127,7680,106453.108333
BASE,N050-I01,GENETICO,5,782,128,7740,106453.108333
BASE,N050-I01,GENETICO,5,782,129,7800,106453.108333
BASE,N050-I01,GENETICO,5,782,130,7860,106453.108333
BASE,N050-I01,GENETICO,5,782,131,7920,106453.108333
BASE,N050-I01,GENETICO,5,782,132,7980,106453.108333
BASE,N050-I01,GENETICO,5,782,133,8040,106453.108333
BASE,N050-I01,GENETICO,5,782,134,8100,106453.108333
BASE,N050-I01,GENETICO,5,782,135,8160,106453.108333
BASE,N050-I01,GENETICO,5,782,136,8220,106453.108333
BASE,N050-I01,GENETICO,5,782,137,8280,106453.108333
BASE,N050-I01,GENETICO,5,782,138,8340,106453.108333
BASE,N050-I01,GENETICO,5,782,139,8400,106453.108333
BASE,N050-I01,GENETICO,5,782,140,8460,106453.108333
BASE,N050-I01,GENETICO,5,782,141,8520,106453.108333
BASE,N050-I01,GENETICO,5,782,142,8580,106453.108333
BASE,N050-I01,GENETICO,5,782,143,8640,106453.108333
BASE,N050-I01,GENETICO,5,782,144,8700,106453.108333
BASE,N050-I01,GENETICO,5,782,145,8760,106453.108333
BASE,N050-I01,GENETICO,5,782,146,8820,106453.108333
BASE,N050-I01,GENETICO,5,782,147,8880,106453.108333
BASE,N050-I01,GENETICO,5,782,148,8940,106453.108333
BASE,N050-I01,GENETICO,5,782,149,9000,106453.108333
BASE,N050-I01,GENETICO,5,782,150,9060,106453.108333
BASE,N050-I01,GENETICO,6,783,0,60,106771.658333
BASE,N050-I01,GENETICO,6,783,1,120,106771.658333
BASE,N050-I01,GENETICO,6,783,2,180,106730.958333
BASE,N050-I01,GENETICO,6,783,3,240,106730.958333
BASE,N050-I01,GENETICO,6,783,4,300,106730.958333
BASE,N050-I01,GENETICO,6,783,5,360,106730.958333
BASE,N050-I01,GENETICO,6,783,6,420,106725.908333
BASE,N050-I01,GENETICO,6,783,7,480,106725.908333
BASE,N050-I01,GENETICO,6,783,8,540,106695.608333
BASE,N050-I01,GENETICO,6,783,9,600,106695.608333
BASE,N050-I01,GENETICO,6,783,10,660,106690.558333
BASE,N050-I01,GENETICO,6,783,11,720,106690.558333
BASE,N050-I01,GENETICO,6,783,12,780,106690.558333
BASE,N050-I01,GENETICO,6,783,13,840,106690.558333
BASE,N050-I01,GENETICO,6,783,14,900,106690.558333
BASE,N050-I01,GENETICO,6,783,15,960,106685.508333
BASE,N050-I01,GENETICO,6,783,16,1020,106685.508333
BASE,N050-I01,GENETICO,6,783,17,1080,106650.158333
BASE,N050-I01,GENETICO,6,783,18,1140,106650.158333
BASE,N050-I01,GENETICO,6,783,19,1200,106650.158333
BASE,N050-I01,GENETICO,6,783,20,1260,106650.158333
BASE,N050-I01,GENETICO,6,783,21,1320,106650.158333
BASE,N050-I01,GENETICO,6,783,22,1380,106650.158333
BASE,N050-I01,GENETICO,6,783,23,1440,106650.158333
BASE,N050-I01,GENETICO,6,783,24,1500,106650.158333
BASE,N050-I01,GENETICO,6,783,25,1560,106650.158333
BASE,N050-I01,GENETICO,6,783,26,1620,106650.158333
BASE,N050-I01,GENETICO,6,783,27,1680,106650.158333
BASE,N050-I01,GENETICO,6,783,28,1740,106650.158333
BASE,N050-I01,GENETICO,6,783,29,1800,106650.158333
BASE,N050-I01,GENETICO,6,783,30,1860,106650.158333
BASE,N050-I01,GENETICO,6,783,31,1920,106650.158333
BASE,N050-I01,GENETICO,6,783,32,1980,106650.158333
BASE,N050-I01,GENETICO,6,783,33,2040,106650.158333
BASE,N050-I01,GENETICO,6,783,34,2100,106650.158333
BASE,N050-I01,GENETICO,6,783,35,2160,106650.158333
BASE,N050-I01,GENETICO,6,783,36,2220,106650.158333
BASE,N050-I01,GENETICO,6,783,37,2280,106650.158333
BASE,N050-I01,GENETICO,6,783,38,2340,106650.158333
BASE,N050-I01,GENETICO,6,783,39,2400,106650.158333
BASE,N050-I01,GENETICO,6,783,40,2460,106650.158333
BASE,N050-I01,GENETICO,6,783,41,2520,106650.158333
BASE,N050-I01,GENETICO,6,783,42,2580,106650.158333
BASE,N050-I01,GENETICO,6,783,43,2640,106650.158333
BASE,N050-I01,GENETICO,6,783,44,2700,106650.158333
BASE,N050-I01,GENETICO,6,783,45,2760,106650.158333
BASE,N050-I01,GENETICO,6,783,46,2820,106650.158333
BASE,N050-I01,GENETICO,6,783,47,2880,106650.158333
BASE,N050-I01,GENETICO,6,783,48,2940,106650.158333
BASE,N050-I01,GENETICO,6,783,49,3000,106650.158333
BASE,N050-I01,GENETICO,6,783,50,3060,106650.158333
BASE,N050-I01,GENETICO,6,783,51,3120,106650.158333
BASE,N050-I01,GENETICO,6,783,52,3180,106650.158333
BASE,N050-I01,GENETICO,6,783,53,3240,106650.158333
BASE,N050-I01,GENETICO,6,783,54,3300,106650.158333
BASE,N050-I01,GENETICO,6,783,55,3360,106650.158333
BASE,N050-I01,GENETICO,6,783,56,3420,106650.158333
BASE,N050-I01,GENETICO,6,783,57,3480,106650.158333
BASE,N050-I01,GENETICO,6,783,58,3540,106650.158333
BASE,N050-I01,GENETICO,6,783,59,3600,106650.158333
BASE,N050-I01,GENETICO,6,783,60,3660,106650.158333
BASE,N050-I01,GENETICO,6,783,61,3720,106650.158333
BASE,N050-I01,GENETICO,6,783,62,3780,106650.158333
BASE,N050-I01,GENETICO,6,783,63,3840,106650.158333
BASE,N050-I01,GENETICO,6,783,64,3900,106650.158333
BASE,N050-I01,GENETICO,6,783,65,3960,106650.158333
BASE,N050-I01,GENETICO,6,783,66,4020,106650.158333
BASE,N050-I01,GENETICO,6,783,67,4080,106453.208333
BASE,N050-I01,GENETICO,6,783,68,4140,106453.208333
BASE,N050-I01,GENETICO,6,783,69,4200,106453.208333
BASE,N050-I01,GENETICO,6,783,70,4260,106453.208333
BASE,N050-I01,GENETICO,6,783,71,4320,106453.208333
BASE,N050-I01,GENETICO,6,783,72,4380,106453.208333
BASE,N050-I01,GENETICO,6,783,73,4440,106453.208333
BASE,N050-I01,GENETICO,6,783,74,4500,106453.208333
BASE,N050-I01,GENETICO,6,783,75,4560,106453.208333
BASE,N050-I01,GENETICO,6,783,76,4620,106453.208333
BASE,N050-I01,GENETICO,6,783,77,4680,106453.208333
